0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,10-p utility,10-p reliability
10,9,7,4,3,5,1,1,4,3,3,0,5,1,1,7,1,3,2,2,1,5,6,1,1,3,5,2,3,0,1,3,1,5,2,0,1,5,2,5,2,1,5,3,4,5,3,0,6,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,8,9,9,10,10,10,8,9,9,10,10,9,9,9,10,9,9,9,9,8,10,10,10,8,8,7,9,8,7,10,0.6254643010152529,0.5232323232323234
10,9,7,4,4,5,1,1,4,3,3,0,5,1,1,7,1,3,1,3,1,4,6,1,1,0,6,3,2,6,2,0,1,10,3,7,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,9,10,10,10,10,9,9,9,10,10,10,9,9,9,10,10,7,10,9,9,7,9,9,8,7,10,8,10,8,8,7,9,9,7,10,0.755335038854809,0.381818181818182
10,9,7,4,4,3,0,2,2,2,5,4,5,1,1,7,0,3,2,0,2,4,6,1,0,6,5,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,8,9,9,9,10,9,9,10,8,10,10,7,9,9,10,7,10,9,7,7,10,8,10,8,9,7,6,9,9,10,0.8522966330593835,0.3010101010101011
10,9,7,5,5,3,0,5,2,2,3,2,2,2,2,8,0,4,3,0,3,5,9,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,9,10,10,10,10,10,10,9,9,9,9,10,9,9,10,8,10,10,7,9,9,10,7,10,9,7,8,10,8,10,8,9,7,7,6,9,9,0.9264571742322795,0.25050505050505056
10,9,7,3,4,5,1,1,4,3,3,0,5,1,1,7,1,3,2,2,2,4,6,2,2,0,5,2,0,4,2,3,2,1,5,1,2,5,2,10,1,2,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,9,10,9,9,9,10,10,10,9,9,8,10,10,7,10,9,9,8,9,9,8,7,10,8,10,8,8,7,9,9,7,9,0.6821833618495207,0.4525252525252528
10,9,7,4,4,5,1,1,3,3,3,0,5,1,1,7,0,3,3,2,1,2,6,1,1,0,6,3,3,3,2,3,1,5,2,1,1,5,2,5,2,0,5,1,6,5,2,1,1,2,5,3,5,1,6,0,10,5,9,10,10,10,10,10,9,10,10,10,10,8,9,9,10,10,10,9,10,9,10,10,9,9,9,10,9,8,10,9,8,10,9,10,8,8,7,9,8,8,10,0.5716473354951647,0.6020202020202019
10,10,7,6,4,3,0,4,2,2,0,7,3,2,0,1,5,7,10,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,8,10,10,10,10,10,10,10,9,10,10,10,10,8,9,9,8,10,9,6,10,9,10,10,8,9,9,10,7,10,9,7,8,10,8,9,8,8,7,7,9,10,10,0.9719061199889598,0.22121212121212128
10,9,7,5,5,2,0,4,3,2,3,5,2,2,0,6,2,4,3,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,9,10,10,10,10,10,10,9,9,9,9,10,9,9,10,8,10,10,7,9,9,10,7,10,9,7,8,10,8,9,8,8,7,7,6,3,10,0.9578243008370532,0.2313131313131314
10,9,7,5,4,2,0,4,2,2,6,5,10,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,9,10,10,10,9,10,10,10,10,10,10,9,8,10,10,10,10,10,10,10,9,10,10,9,9,7,9,8,8,10,8,7,10,9,10,10,7,9,9,10,7,10,8,6,8,10,8,9,8,8,8,7,9,9,10,1.1020544489968749,0.1505050505050505
10,9,7,4,4,5,1,1,4,3,3,0,5,1,1,7,1,3,2,2,1,4,6,1,1,0,5,2,3,3,2,3,2,5,2,1,0,5,2,5,2,0,5,2,2,5,2,2,1,4,5,2,10,3,10,8,5,10,10,10,10,10,10,10,9,10,10,10,10,8,9,9,10,10,10,9,9,10,10,10,8,9,9,9,9,8,9,9,8,10,9,10,8,8,7,10,9,7,10,0.5909279512036468,0.5717171717171717
10,9,7,4,4,5,1,1,4,2,3,0,5,1,1,7,1,3,2,2,2,5,6,2,1,0,5,2,3,2,1,3,6,5,2,1,1,5,3,5,2,0,5,4,7,5,10,5,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,9,10,10,10,9,8,9,10,10,9,9,9,9,9,8,9,9,8,10,10,10,9,8,7,10,9,8,10,0.6603015514294587,0.48080808080808113
