0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,avg utility,avg reliability
10,10,5,5,2,4,2,3,3,3,5,0,2,5,3,5,1,1,4,4,4,6,3,1,3,2,4,5,0,5,2,3,5,5,5,5,0,4,5,2,4,5,0,7,2,2,2,7,4,3,6,1,4,1,3,5,3,1,4,4,2,5,1,6,1,4,5,3,5,6,0,4,2,6,5,6,0,6,4,6,2,1,4,2,6,4,5,6,6,4,4,4,6,7,6,8,10,9,9,0.6845623653418484,0.8808080808080793
10,10,5,2,1,5,0,3,6,0,5,0,2,4,0,5,6,1,3,2,4,6,0,2,0,2,3,5,1,6,1,3,5,1,2,6,0,4,0,5,3,5,0,7,2,1,3,1,4,3,6,1,6,1,5,2,3,0,5,7,2,0,1,6,1,4,5,3,5,6,2,6,3,0,5,6,4,4,5,6,2,1,6,5,6,0,3,7,6,5,7,5,6,7,6,7,10,9,9,0.6242296462395264,0.9133333333333318
10,9,5,2,1,6,1,0,5,1,5,0,2,2,6,5,1,0,3,3,4,6,1,2,0,3,2,5,0,2,1,3,5,2,2,5,0,4,3,2,4,2,0,7,2,1,0,1,4,0,5,1,6,1,5,2,3,0,2,4,2,4,0,6,1,2,2,2,2,3,1,6,3,0,2,6,2,5,5,1,2,1,5,2,6,0,0,0,9,6,4,5,5,4,5,8,9,9,9,0.5503326608129351,0.9616161616161598
10,10,6,4,2,4,5,1,4,2,5,4,1,4,3,4,1,0,7,4,4,5,3,2,3,2,4,5,0,9,0,3,6,2,5,5,0,4,5,2,4,5,0,7,1,2,2,6,4,3,6,1,5,1,2,9,3,1,5,4,2,5,6,6,2,5,2,3,4,6,0,5,2,7,5,6,3,6,4,6,2,1,5,5,6,2,3,6,6,7,4,6,6,8,7,8,10,9,9,0.7156462700064611,0.8614141414141399
10,10,9,3,5,5,4,0,6,3,2,4,5,6,4,5,6,0,6,4,4,2,4,7,4,4,2,7,0,6,5,4,5,4,5,0,5,5,6,0,5,5,0,7,7,2,4,1,5,4,5,6,4,6,6,5,4,0,2,5,6,4,2,6,3,4,9,4,1,2,4,8,2,2,5,4,5,9,6,6,6,6,6,5,6,6,6,7,6,7,9,7,10,9,9,8,10,9,10,0.8431115348103861,0.7729292929292916
10,10,5,4,3,5,5,0,6,0,5,0,1,5,2,5,1,0,7,3,7,2,4,2,3,3,3,5,1,6,3,3,6,2,5,2,0,4,7,2,4,5,0,7,1,4,2,1,4,3,5,1,6,1,5,10,4,1,2,5,3,4,3,6,3,5,1,3,2,6,7,4,3,0,5,7,5,4,5,6,2,0,6,2,6,3,5,6,9,2,7,6,6,6,6,8,10,9,9,0.7005415017629297,0.8701010101010085
10,10,9,7,8,4,5,0,6,4,6,7,6,6,5,4,9,2,7,7,6,5,6,7,4,5,5,6,6,7,5,7,6,4,7,5,6,7,6,5,4,4,8,8,6,2,5,6,7,4,5,6,7,6,6,5,5,7,6,5,7,6,6,4,4,7,5,3,9,9,4,6,7,6,7,7,4,4,6,7,6,6,6,6,6,9,6,3,9,8,10,9,10,9,9,8,10,10,10,1.0821801355234215,0.5432323232323225
10,9,5,2,1,6,0,0,5,1,2,3,1,2,0,5,1,1,2,3,4,6,0,1,0,3,1,4,0,3,1,2,5,2,3,2,0,3,0,3,3,5,0,0,1,1,1,1,4,0,6,0,6,1,2,2,0,0,2,4,2,4,1,6,1,3,1,2,2,3,5,1,3,0,2,0,5,6,5,1,1,0,2,2,6,0,0,0,6,5,1,5,5,6,4,7,9,8,9,0.4769137517300138,0.9804040404040387
10,10,5,3,1,5,1,3,5,1,2,3,1,3,3,7,1,1,2,2,4,5,0,1,3,3,2,5,1,4,2,3,5,1,2,2,0,4,1,0,4,5,0,7,3,2,1,2,4,0,6,1,6,1,5,3,0,1,5,5,1,4,1,6,2,4,6,2,2,2,3,5,3,0,5,7,2,4,5,6,2,1,2,5,6,3,1,7,6,5,2,5,6,7,7,7,10,10,9,0.5936681280216302,0.9339393939393923
10,10,9,7,5,4,5,0,6,4,6,4,6,5,3,4,9,2,7,7,6,5,7,7,4,5,5,6,6,7,5,7,6,4,7,5,6,6,7,5,4,4,8,7,6,2,6,6,6,5,4,6,7,6,6,5,5,6,6,5,7,5,6,7,4,5,9,2,9,5,4,8,6,6,7,4,4,5,6,7,6,6,6,6,5,9,6,5,8,8,10,8,10,9,8,10,10,10,10,1.0500810291954623,0.5705050505050497
10,10,6,4,2,5,2,0,5,3,5,4,2,5,3,5,1,0,5,5,4,6,3,6,3,2,3,5,1,5,2,3,6,5,5,5,0,5,7,2,5,5,0,7,2,2,5,6,4,4,6,1,5,6,2,9,3,1,4,4,3,5,6,6,1,5,5,3,4,6,0,5,2,7,5,6,2,5,4,6,2,1,6,2,6,1,1,6,9,4,4,6,6,8,7,7,10,9,9,0.7511188669807493,0.8404040404040388
10,10,10,7,8,5,5,6,6,4,6,7,7,6,4,5,9,3,7,7,6,6,6,6,5,5,5,6,6,7,5,7,7,4,7,5,6,7,6,7,4,6,6,8,6,2,10,6,7,2,5,5,7,6,8,5,6,7,5,5,7,9,7,5,5,7,5,2,6,9,4,9,6,8,7,8,8,9,6,8,7,6,6,7,10,9,10,9,9,9,10,9,10,10,10,10,10,10,10,1.1652165957994483,0.46040404040403987
10,10,9,3,6,4,5,0,6,3,4,3,5,6,3,4,6,1,7,4,5,1,3,4,3,4,5,4,1,6,5,4,5,3,4,2,6,5,4,3,5,5,0,7,6,1,6,2,5,5,5,1,4,1,5,5,4,5,1,5,7,4,5,1,5,5,6,4,2,5,4,9,5,6,2,7,5,6,5,1,0,6,6,1,6,6,6,9,7,8,9,7,10,9,9,8,10,10,10,0.8338323216495703,0.7816161616161602
10,9,5,2,1,4,0,0,5,2,2,0,2,5,0,7,1,1,2,2,3,6,1,1,3,3,1,5,0,3,1,2,5,2,3,2,0,4,0,0,3,5,0,7,1,5,6,0,4,3,1,1,6,0,5,2,0,0,2,4,2,5,0,6,1,4,1,2,2,7,1,1,3,0,5,0,5,5,5,1,2,0,2,2,6,0,0,0,6,5,6,5,6,4,4,7,9,8,8,0.5182694226890331,0.9701010101010084
