0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,10-p utility,10-p reliability
10,10,7,6,2,2,1,4,1,2,6,3,1,0,5,3,2,2,3,2,5,0,5,5,1,3,3,2,3,6,1,1,2,3,1,3,1,5,6,5,5,5,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,8,10,10,10,9,10,9,9,8,10,10,9,8,9,9,10,10,9,9,10,9,10,10,10,10,7,10,9,10,10,10,9,8,10,9,9,10,9,0.6987209010064603,0.44141414141414165
10,10,7,5,2,2,3,4,1,2,6,3,1,0,5,3,2,2,2,2,5,0,5,4,0,2,3,5,3,6,0,2,3,0,1,3,6,5,2,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,8,10,10,10,9,10,9,8,8,10,10,9,9,9,9,10,10,9,9,10,10,10,10,10,10,7,10,9,10,10,10,9,9,10,8,9,10,9,0.7172731249626794,0.4212121212121214
10,10,7,6,2,3,1,3,2,5,1,3,1,3,4,4,1,1,4,2,5,2,2,7,0,2,2,2,1,6,1,3,3,1,3,2,1,4,5,5,0,0,1,2,7,1,2,3,2,1,4,6,10,2,6,5,10,9,10,10,10,9,10,10,10,8,10,10,10,9,10,10,8,8,9,9,10,9,10,8,10,9,10,9,10,9,7,9,10,10,10,9,9,7,10,9,7,10,9,0.5901894311052572,0.5707070707070707
10,10,7,5,2,4,1,4,0,2,7,3,1,0,5,2,2,2,3,2,4,0,5,2,1,2,2,5,3,9,2,1,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,9,10,10,10,10,8,10,9,10,9,10,9,8,7,10,10,9,8,9,9,10,10,9,8,10,10,10,10,10,10,7,10,9,10,9,10,9,8,10,9,8,10,9,0.7763512777808378,0.3626262626262628
10,10,7,5,2,4,2,4,0,2,7,3,1,0,5,2,3,2,2,2,5,0,5,2,0,1,2,5,3,6,2,2,3,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,8,10,10,10,9,10,9,8,7,10,10,9,9,9,9,10,10,9,9,10,10,10,10,10,10,7,10,9,10,10,10,9,8,10,9,9,10,9,0.7604970354919451,0.380808080808081
10,10,7,6,2,3,1,2,2,5,0,3,2,3,5,2,1,1,4,2,5,3,2,7,0,2,2,2,1,6,0,3,3,1,3,2,2,4,5,5,0,2,1,2,7,3,2,3,2,0,2,6,5,2,6,2,6,5,10,10,10,9,10,10,10,8,10,10,10,8,10,10,7,8,9,9,10,9,10,8,10,9,10,9,10,9,6,10,10,10,10,8,9,7,10,9,7,10,9,0.5728762479961345,0.5949494949494948
10,10,7,5,2,2,3,4,0,2,6,3,1,0,5,3,2,2,2,2,5,0,5,4,0,2,3,5,3,6,0,2,2,7,0,0,9,5,5,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,8,10,10,10,9,10,9,8,8,10,10,9,9,9,9,10,10,9,9,10,10,10,10,10,10,7,10,9,10,10,10,9,8,10,8,9,10,9,0.7256583363498158,0.41212121212121233
10,10,7,5,2,3,1,4,0,2,7,3,1,0,5,2,3,2,2,2,5,3,5,2,0,2,5,5,1,9,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,8,10,9,10,9,10,9,8,7,10,10,9,9,9,9,10,10,9,8,10,9,10,10,10,10,7,10,9,10,10,10,8,8,10,9,9,10,9,0.8147145538329529,0.33131313131313145
10,10,7,5,2,3,1,5,0,2,7,3,1,0,5,2,2,2,2,2,6,2,5,2,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,9,10,10,10,10,8,10,9,10,9,10,9,8,7,10,10,9,9,9,10,10,10,9,8,10,10,10,10,10,10,7,10,8,10,9,10,6,8,9,10,9,10,8,0.8557842594099359,0.30202020202020213
10,10,7,5,2,2,2,5,1,5,1,2,1,3,4,3,2,2,3,2,5,0,5,4,0,2,2,2,3,7,0,1,2,4,2,6,1,5,1,5,1,2,5,5,1,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,9,9,10,10,9,9,9,9,9,9,10,9,10,10,10,10,10,10,7,9,10,10,10,9,10,8,10,10,7,10,9,0.661166485441085,0.4818181818181821
10,10,7,5,2,2,2,5,1,5,1,2,1,3,3,3,2,2,3,2,5,0,5,4,0,2,2,2,3,7,0,1,3,4,2,6,1,5,1,5,1,2,5,2,1,5,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,9,9,10,10,9,9,9,9,10,10,10,9,10,10,10,10,10,10,7,9,10,10,10,9,10,8,10,10,7,10,9,0.6518296095762279,0.4929292929292932
10,10,8,2,6,3,0,2,0,2,7,6,6,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,9,10,10,10,10,10,10,8,10,10,10,9,10,7,8,7,10,10,9,9,9,7,8,10,9,7,10,9,10,10,10,10,7,10,8,10,9,10,7,8,7,10,10,10,7,1.0881780969494816,0.1606060606060606
10,10,7,5,2,2,1,6,1,5,1,2,1,3,4,3,2,1,3,3,5,0,5,4,0,2,2,2,4,7,0,1,2,4,3,1,2,5,1,5,1,2,2,5,1,5,2,5,5,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,9,8,10,10,9,9,9,9,9,9,10,9,10,10,10,10,10,10,7,9,10,10,10,9,10,8,10,10,7,10,9,0.6308676139361564,0.5212121212121213
