0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,avg utility,avg reliability
10,10,9,4,2,2,3,5,2,1,3,1,5,3,4,2,5,4,5,2,3,5,6,1,3,5,3,5,1,5,1,6,4,2,4,6,1,7,3,2,2,2,6,5,3,2,7,0,6,1,2,4,6,4,5,1,6,4,2,4,6,3,6,1,5,1,6,3,2,5,0,8,5,6,4,5,6,1,6,5,0,6,6,3,6,3,6,6,3,5,5,5,6,10,7,10,9,9,9,0.7320217169216935,0.8517171717171702
10,10,9,6,1,5,3,5,0,6,4,4,6,4,4,5,3,4,5,2,4,5,6,5,2,5,4,5,2,5,3,4,4,3,4,4,4,4,2,5,4,4,4,5,4,4,5,3,5,2,2,3,6,4,6,1,6,4,3,1,7,2,6,2,6,2,5,3,7,6,1,7,5,1,6,5,7,7,5,0,0,6,5,1,6,7,6,9,5,7,9,7,9,10,8,9,10,10,8,0.8239401224805115,0.7927272727272714
10,9,6,4,2,1,3,5,2,1,2,1,2,4,3,3,4,2,2,0,3,2,6,2,2,2,0,6,1,4,0,6,4,3,2,1,2,4,1,2,2,0,6,2,0,3,3,0,6,1,2,7,1,3,4,0,6,1,0,4,6,1,4,1,3,2,6,3,3,4,1,4,6,2,4,5,6,1,2,4,1,6,6,3,1,3,6,7,2,4,6,9,6,5,7,10,10,9,7,0.5828580075602016,0.9412121212121194
10,9,6,4,1,1,3,5,2,1,3,1,2,4,3,3,4,2,2,1,3,1,6,2,2,2,0,6,0,4,0,6,4,3,2,1,1,4,4,2,1,0,6,2,0,3,4,0,6,1,3,4,1,3,0,0,6,2,0,4,6,2,1,1,4,2,6,0,0,4,1,4,6,2,0,5,7,1,1,4,1,6,1,3,1,4,1,1,2,5,6,9,5,5,7,9,10,9,8,0.5525893141293503,0.9612121212121194
10,10,9,7,1,5,4,5,1,6,4,3,6,4,4,5,3,4,5,2,5,2,6,6,2,6,3,5,5,5,3,5,5,3,4,7,4,4,3,6,3,4,3,6,6,4,6,4,6,4,2,4,6,4,6,3,7,4,4,6,7,5,6,5,5,7,6,3,6,6,1,7,6,6,6,5,7,7,5,6,7,5,5,7,7,8,5,9,5,7,10,8,9,10,8,9,10,10,10,0.9100485703663307,0.7004040404040395
10,10,10,9,1,5,7,4,6,6,5,3,5,6,7,5,4,9,4,4,5,7,6,6,5,6,7,5,5,6,4,7,9,3,4,8,4,5,5,5,7,5,6,6,7,5,6,6,7,4,5,7,6,4,4,5,6,6,7,7,7,5,7,5,7,7,6,1,7,7,6,7,6,7,7,5,8,4,7,6,7,5,4,7,5,8,6,5,10,7,9,8,10,10,8,10,10,10,10,1.0828276506571897,0.5424242424242416
10,9,6,4,1,1,3,5,2,1,3,1,2,3,3,3,4,2,2,0,3,2,6,2,2,2,0,6,1,4,0,6,4,3,2,1,1,4,2,2,2,0,6,2,0,3,4,0,6,0,3,4,1,3,7,0,2,2,0,4,6,3,1,1,3,2,6,0,0,4,1,4,5,2,4,5,6,1,2,4,1,6,6,3,1,3,6,7,2,4,6,9,6,5,7,9,10,9,7,0.5670339339511529,0.9515151515151495
10,10,9,9,1,5,4,4,1,7,5,3,6,5,4,5,1,9,3,5,5,4,6,6,5,6,7,5,5,6,5,7,9,3,4,7,4,6,6,5,7,5,6,5,6,4,6,5,6,5,5,7,9,4,6,5,7,6,4,7,6,5,7,5,6,7,5,3,7,7,6,4,6,6,7,5,8,4,6,6,6,2,5,7,6,7,6,10,10,7,5,8,10,10,9,10,10,10,9,1.0228902327729152,0.5941414141414133
10,10,10,9,6,5,4,5,6,7,6,4,6,5,7,5,5,10,4,4,7,7,5,5,5,7,7,6,5,6,4,6,9,3,7,7,5,6,5,5,6,5,8,6,8,4,6,7,7,4,5,6,7,4,6,5,6,6,7,7,7,5,7,5,6,1,5,7,7,7,9,6,6,7,7,5,8,7,7,6,9,5,10,7,10,10,7,10,10,9,10,10,10,10,9,10,10,10,10,1.1509755422348542,0.4771717171717165
10,10,9,5,1,2,3,5,3,6,4,3,5,4,3,5,4,4,4,3,4,3,6,5,2,5,4,6,2,5,3,4,4,3,3,4,4,5,3,5,3,4,4,6,4,4,5,3,5,2,2,3,6,4,6,1,6,4,3,1,7,2,6,5,7,1,5,3,7,6,0,7,5,0,7,4,7,0,5,6,7,6,2,0,7,4,6,8,5,7,10,6,9,10,8,9,10,10,9,0.813289358723684,0.800404040404039
