0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,avg utility,avg reliability
10,10,8,3,5,7,1,4,2,6,3,6,3,5,3,3,6,4,5,5,4,3,6,3,5,5,4,2,5,3,5,6,3,4,5,2,5,3,4,5,2,5,2,6,7,3,5,5,2,5,6,3,6,5,2,6,4,1,6,4,1,7,2,7,8,5,3,5,3,0,6,6,7,5,6,0,4,4,6,5,7,6,6,6,7,6,5,10,7,9,8,10,10,10,9,8,9,10,10,0.8646869547173754,0.7509090909090897
10,10,8,7,5,6,1,5,3,6,3,6,5,7,4,6,5,5,6,4,6,2,9,5,5,5,6,6,6,7,5,7,5,4,6,6,10,3,6,4,6,5,8,6,4,7,5,5,6,5,6,5,9,4,7,5,0,6,6,5,7,4,6,6,7,4,7,5,7,7,5,6,6,6,7,3,7,6,5,9,6,6,5,5,3,9,5,9,9,8,9,10,10,9,10,7,9,10,10,1.045258196315349,0.5759595959595951
10,10,8,3,1,3,1,3,5,5,0,5,3,2,3,3,4,4,2,3,3,4,5,3,3,5,3,1,5,3,5,4,4,3,2,3,5,4,5,4,3,3,3,5,3,3,5,5,1,6,3,2,5,5,1,4,5,2,2,5,2,5,1,7,4,5,4,5,2,3,7,0,6,6,2,4,3,4,6,9,0,6,2,6,4,1,4,5,7,6,1,4,10,9,6,8,9,10,10,0.7145344239313087,0.8638383838383823
10,10,8,4,5,6,2,4,2,6,3,6,4,5,4,2,5,5,5,4,4,3,6,2,2,5,7,2,5,3,5,6,2,4,2,5,5,3,5,3,6,4,2,7,4,4,4,5,1,5,6,2,9,5,2,5,5,1,6,5,6,4,1,9,7,4,6,5,0,7,6,6,9,6,6,3,4,7,6,10,6,6,6,6,4,6,5,6,7,9,8,10,10,10,9,7,9,10,10,0.8818332969006109,0.73111111111111
10,10,8,7,5,6,2,4,3,5,3,6,5,4,4,5,5,4,5,4,6,2,6,5,5,5,6,6,6,4,5,9,5,4,5,6,9,2,6,7,6,5,7,6,7,7,5,5,1,5,6,5,9,4,7,5,4,6,6,5,8,4,6,7,7,4,6,5,7,7,6,6,6,6,6,3,7,7,5,9,5,6,6,5,2,6,5,10,6,9,8,10,10,10,10,7,9,10,10,1.0126992546909412,0.6028282828282819
10,10,7,3,2,2,1,3,3,6,0,1,2,2,5,3,3,3,2,2,3,2,5,3,2,4,4,1,4,0,4,5,3,4,1,2,5,4,5,3,5,0,3,3,3,1,5,5,1,7,4,2,5,5,1,4,3,2,3,5,1,6,1,7,3,5,3,2,3,2,7,1,6,6,2,4,3,4,6,5,0,6,2,6,4,2,4,5,7,6,0,3,10,6,9,7,9,10,10,0.6494765515026173,0.9006060606060591
10,10,9,7,6,6,6,4,5,6,3,6,5,7,4,4,6,5,9,4,9,3,9,4,5,5,6,5,6,7,5,7,6,4,6,6,10,1,5,7,5,5,8,7,4,6,6,5,6,5,6,5,9,5,7,5,6,6,6,4,8,4,7,7,7,4,6,5,4,7,5,7,7,6,6,4,6,7,5,9,5,6,6,9,0,9,10,10,9,9,9,10,10,10,10,8,9,10,10,1.104232594545584,0.5224242424242416
10,9,7,3,1,3,1,3,3,6,0,1,3,2,4,3,0,5,2,1,4,1,3,0,2,5,7,0,0,0,5,4,7,2,1,1,5,3,3,3,2,0,1,1,1,1,6,5,1,3,2,2,5,4,1,0,2,1,2,5,1,6,1,0,3,5,0,6,2,3,0,1,2,6,1,4,3,4,6,5,1,7,2,2,4,1,6,5,0,7,7,3,6,7,9,7,9,9,9,0.5637893340002501,0.9533333333333316
10,10,8,4,6,6,2,5,2,6,3,6,4,6,4,3,5,4,6,4,5,3,5,6,5,5,5,6,4,1,5,6,5,4,5,6,6,4,6,4,6,5,7,6,5,6,5,5,6,5,6,5,9,5,7,5,5,5,6,4,7,7,1,6,7,4,7,5,7,7,5,6,7,6,7,3,4,7,6,10,5,6,5,6,5,6,5,9,8,8,8,10,10,10,9,7,9,10,10,0.9813184933308444,0.6301010101010092
10,10,8,3,5,5,2,4,2,6,3,6,3,5,4,3,6,4,5,4,4,3,6,3,3,5,6,1,5,3,5,6,2,4,2,5,5,4,5,3,5,5,1,6,4,3,4,5,5,5,6,3,6,5,1,6,4,1,2,5,6,6,1,7,7,5,4,5,4,4,5,0,7,6,6,3,5,7,6,9,0,6,5,6,4,6,5,9,6,8,8,10,10,10,9,7,9,10,10,0.8536297194808042,0.7626262626262613
10,10,9,7,6,6,6,4,6,6,3,6,7,7,4,7,7,4,9,4,8,3,10,5,5,5,6,6,6,7,5,7,6,4,6,7,9,2,6,7,6,5,7,7,4,6,5,5,6,5,6,5,9,4,7,5,6,6,6,5,9,4,6,7,7,4,6,5,7,7,5,6,6,9,6,0,7,7,10,9,6,9,9,6,4,10,10,10,10,8,9,10,10,10,10,7,9,10,10,1.1427541936952084,0.4828282828282822
10,10,8,3,2,6,2,3,2,6,0,5,4,4,4,3,4,2,5,4,4,3,6,3,3,4,7,1,5,3,5,6,2,4,1,5,5,3,5,4,5,5,2,5,5,3,4,5,2,6,6,1,6,5,2,1,2,5,5,5,5,7,2,6,5,2,5,5,3,4,6,0,4,5,3,2,5,4,7,6,1,6,5,6,4,1,5,10,7,7,2,6,10,9,9,7,9,10,10,0.7848861509762262,0.820606060606059
10,10,8,3,5,6,2,4,2,6,0,6,5,5,4,2,4,4,5,4,4,2,6,3,3,4,7,1,5,3,5,5,5,4,3,5,5,4,6,4,2,4,2,5,3,2,4,5,2,5,5,2,6,5,1,6,2,6,2,6,2,4,2,6,5,2,4,5,0,7,6,1,7,5,2,3,5,4,6,6,4,5,6,6,4,2,5,6,6,7,0,1,10,9,10,7,9,10,10,0.8009562792555451,0.8101010101010089
10,9,7,3,2,3,1,3,4,6,0,1,4,2,4,3,4,3,3,2,3,2,4,3,2,5,4,1,7,0,5,5,3,4,2,3,2,3,6,4,3,3,3,4,4,0,5,5,1,6,4,2,6,5,1,3,2,6,1,5,2,6,1,7,4,2,0,2,2,2,6,1,7,4,2,4,3,3,7,6,0,6,2,6,3,2,4,5,6,6,1,4,9,7,9,7,9,10,10,0.6670650132744095,0.8903030303030287
10,10,9,4,5,6,1,4,2,6,3,6,4,4,4,4,5,5,5,4,7,2,6,2,5,5,5,2,6,3,5,6,5,4,5,5,5,4,6,4,6,5,6,6,4,6,5,5,5,5,6,5,9,4,6,6,4,6,6,5,7,6,1,9,7,4,7,5,7,7,6,6,6,6,7,3,7,7,6,9,2,6,6,6,4,6,5,9,6,8,8,10,10,10,9,7,9,10,10,0.9571563529822216,0.6527272727272719
10,10,9,4,5,6,1,4,5,6,3,6,6,7,4,5,5,4,9,4,9,4,9,5,5,5,6,2,6,7,5,7,6,4,6,6,9,1,6,7,5,5,8,7,4,6,5,6,6,5,6,5,9,4,7,6,4,6,6,5,8,4,6,7,7,4,7,5,7,7,5,6,6,6,6,3,7,6,5,9,6,6,6,6,3,9,5,10,4,9,8,10,10,10,10,8,9,10,10,1.0608679574889353,0.5602020202020195
10,10,9,7,6,6,2,4,5,7,3,6,5,7,4,4,6,5,10,4,8,4,6,5,5,5,6,5,6,7,5,8,6,4,6,6,6,3,6,7,6,5,8,6,4,6,5,5,6,5,6,5,9,4,8,5,6,6,6,5,6,4,6,7,7,4,7,5,7,7,5,6,7,6,6,4,6,6,6,9,6,6,5,6,3,6,5,9,10,9,9,10,10,10,10,7,9,10,10,1.0831744119199858,0.5414141414141406
10,10,7,2,2,2,1,3,3,6,0,1,2,2,5,3,0,5,2,1,3,1,5,3,2,4,4,0,3,0,4,4,3,4,1,1,5,4,5,3,5,0,3,3,3,1,5,5,1,7,3,2,5,5,1,3,3,1,3,5,1,6,1,7,3,5,3,2,3,3,7,1,6,6,2,4,3,4,6,5,0,6,2,6,4,2,5,5,7,6,0,3,9,7,9,7,9,10,10,0.6260937716723851,0.9129292929292913
10,10,9,4,5,6,2,4,2,6,3,6,4,4,4,3,4,4,5,4,7,2,6,2,5,5,7,2,5,3,5,6,5,4,2,5,5,4,6,4,5,5,1,6,4,4,5,5,5,5,6,2,9,4,6,6,4,6,2,5,6,6,1,9,7,5,7,5,4,7,6,6,7,6,6,3,7,4,6,9,6,6,7,6,4,6,5,9,6,9,8,10,10,10,10,7,9,10,10,0.9242750692069098,0.6844444444444435
10,10,9,4,5,6,1,4,3,6,3,6,4,5,4,3,4,5,4,5,4,2,6,3,2,5,7,5,5,3,5,6,2,4,5,2,5,4,5,4,5,5,1,6,4,3,5,5,2,5,6,2,9,5,5,6,4,6,2,6,6,6,2,6,7,4,7,5,4,7,6,6,7,6,5,3,7,7,6,9,5,6,7,6,4,6,2,10,6,9,8,10,10,10,9,7,9,10,10,0.9058953997555583,0.704040404040403
10,10,9,4,5,6,2,4,2,6,3,6,4,5,4,4,4,4,5,4,4,3,6,3,5,5,7,2,6,2,5,6,2,4,5,5,6,4,6,4,6,5,4,6,4,5,4,5,5,5,6,4,6,5,4,6,4,6,5,5,7,7,6,9,7,4,7,5,4,7,6,6,6,6,7,3,7,6,6,9,1,6,9,6,4,6,6,10,4,9,8,10,10,10,10,7,9,10,10,0.9441178443867408,0.6650505050505042
10,10,9,7,5,6,1,4,3,6,3,5,6,6,4,3,5,5,9,4,7,3,6,4,5,5,6,6,5,3,5,9,6,4,5,6,9,2,6,7,6,5,6,7,4,6,5,5,5,5,6,5,9,4,7,5,5,6,6,5,6,5,6,7,7,4,6,5,7,7,5,6,6,6,6,3,7,7,5,9,5,9,5,6,3,9,5,10,6,9,7,10,10,10,10,8,9,10,10,1.0352250408998858,0.5832323232323223
10,10,8,3,6,6,2,5,5,6,3,6,4,6,4,3,5,4,5,4,5,2,6,7,5,5,6,1,6,3,5,6,6,4,6,6,5,4,6,5,6,5,7,6,5,7,5,5,6,5,6,5,9,5,7,5,5,5,6,4,7,4,6,6,6,4,7,5,7,7,5,6,7,6,7,3,4,7,5,9,5,6,6,5,5,6,5,9,8,7,8,10,10,10,10,7,9,10,10,0.9923162293870935,0.6204040404040395
10,10,9,7,6,6,6,4,6,6,3,6,6,7,5,7,7,4,9,4,9,2,9,5,5,5,6,6,5,6,5,9,6,4,6,6,6,3,7,7,6,5,8,7,4,6,6,5,6,5,6,5,9,4,8,5,6,6,6,4,8,4,6,7,7,8,6,5,5,7,5,8,9,6,5,8,7,6,5,10,6,9,10,6,10,10,10,9,10,9,9,10,10,10,10,9,9,10,10,1.1518878841398539,0.4727272727272721
10,10,7,3,2,5,1,3,5,6,0,5,3,3,4,3,4,3,6,2,3,5,5,3,3,5,3,1,4,3,5,5,3,3,2,3,5,4,5,4,2,3,3,5,3,3,6,5,1,6,7,2,5,5,1,4,2,6,3,5,1,6,1,7,4,5,7,5,5,3,6,0,6,6,2,4,3,4,6,6,0,6,2,6,4,6,2,4,6,6,1,4,10,9,9,8,9,10,10,0.751392336677317,0.8402020202020186
10,10,10,7,6,6,6,4,6,6,3,6,6,7,5,7,6,4,9,4,6,2,10,7,5,5,7,6,4,7,4,8,7,4,6,6,6,2,6,7,6,5,6,7,7,6,6,6,6,5,6,5,9,4,7,5,6,6,6,4,6,7,6,8,5,7,6,10,0,8,5,8,9,6,10,6,5,9,10,10,5,10,9,10,10,10,10,9,10,10,9,10,10,10,10,10,9,10,10,1.1628925522131621,0.4612121212121207
10,10,9,2,2,3,1,3,2,6,0,6,2,2,2,3,4,5,5,1,3,1,5,3,2,4,3,3,4,3,2,4,4,4,2,2,4,4,5,4,4,3,2,3,3,3,5,5,1,6,3,2,5,4,1,3,2,1,3,5,1,6,1,7,4,5,4,5,3,3,7,0,6,6,2,4,3,4,6,5,0,6,2,6,4,1,5,5,6,6,3,4,10,8,9,8,9,10,10,0.6852584325966103,0.8810101010100995
10,10,8,3,5,7,1,4,2,6,0,5,4,5,4,3,6,4,5,4,4,3,6,2,4,5,4,2,5,3,5,6,3,4,5,3,5,5,6,4,5,2,0,7,4,3,5,2,2,6,5,2,9,5,1,5,4,6,1,5,1,6,5,6,4,5,3,5,0,7,5,1,7,5,5,3,4,4,6,5,7,6,6,6,3,6,6,6,7,6,6,10,10,10,9,7,9,10,10,0.8341655541094467,0.783232323232322
10,10,8,3,5,5,2,4,2,6,3,6,4,5,4,3,4,5,5,4,7,3,6,2,3,4,6,1,5,3,5,5,2,4,2,5,5,3,5,4,5,5,2,6,4,3,4,5,1,5,6,2,6,5,1,6,2,6,2,5,6,7,2,6,6,2,3,5,3,7,6,0,6,5,4,3,7,4,6,9,1,6,2,9,4,6,5,9,7,6,2,9,10,10,10,7,9,10,10,0.8419587981343909,0.7733333333333321
10,10,9,4,5,6,1,4,2,6,3,6,5,4,4,4,5,5,5,4,4,2,5,3,5,4,5,2,6,3,5,5,2,4,2,5,5,4,6,4,6,5,2,6,4,4,5,5,5,5,6,2,9,5,1,6,4,6,5,5,7,7,1,9,7,5,7,5,4,7,6,6,6,6,7,3,7,7,6,9,5,6,6,6,4,6,5,9,6,9,8,10,10,10,9,7,9,10,10,0.9157406968335958,0.6937373737373729
10,10,8,4,5,5,2,3,5,5,3,6,4,5,3,3,4,4,5,4,4,4,5,3,3,5,7,1,2,3,5,6,4,4,2,5,6,3,5,3,2,2,4,6,4,3,5,2,6,6,2,1,6,4,1,6,4,6,2,4,6,7,1,7,4,5,0,5,2,7,6,1,6,6,1,3,2,4,6,9,0,6,6,6,4,6,5,6,7,9,0,7,10,10,10,7,9,10,10,0.821473342976417,0.794343434343433
10,9,7,3,1,3,1,3,3,6,0,1,2,2,5,3,0,5,2,1,4,2,1,0,2,5,7,0,2,0,3,5,3,2,1,2,5,3,2,3,2,0,2,1,0,1,6,5,1,3,5,2,5,4,1,0,2,1,3,5,1,6,1,0,3,5,3,1,5,2,0,0,1,6,1,4,3,4,6,5,0,0,2,5,4,2,7,5,0,6,0,3,6,7,9,7,9,10,10,0.5514789867770264,0.9612121212121194
10,10,8,4,5,5,2,5,3,5,3,6,4,5,4,3,4,5,5,4,5,2,5,3,2,5,6,2,6,3,5,7,2,4,2,5,5,3,6,4,5,4,2,6,4,5,5,5,6,5,6,2,6,4,5,5,5,1,5,5,7,4,2,6,7,5,6,5,5,7,5,6,6,6,7,3,7,7,6,9,6,6,5,6,4,6,5,9,6,8,7,10,10,10,10,7,9,10,10,0.8966497601643527,0.7143434343434333
10,10,9,4,5,6,1,5,4,6,3,5,5,4,4,3,6,5,5,4,9,3,6,4,5,5,5,6,5,4,5,6,6,4,5,6,10,3,6,4,9,5,6,7,4,4,5,5,6,5,6,5,9,4,6,6,5,6,6,5,6,4,6,7,4,4,7,5,6,7,5,6,6,6,7,3,6,6,5,9,5,6,5,7,4,9,5,9,1,9,8,10,10,10,10,8,9,10,10,1.0035009241726103,0.6111111111111103
10,9,7,3,2,2,1,3,2,6,0,1,2,2,6,3,0,5,2,1,3,2,5,0,2,5,7,0,0,0,3,4,0,4,1,2,5,4,3,3,2,0,2,3,1,1,6,5,1,3,2,2,5,5,1,3,2,0,2,5,0,6,1,7,3,5,0,1,4,3,7,0,6,6,1,4,3,4,6,4,0,6,2,6,4,1,5,5,7,6,0,3,9,7,9,7,9,10,10,0.5837205803532163,0.9404040404040386
10,10,9,4,5,6,1,4,3,6,3,6,4,5,4,5,4,5,5,4,4,2,6,4,5,5,6,1,6,3,5,6,5,4,6,7,6,3,6,4,6,5,3,7,5,6,5,5,6,5,6,5,9,4,6,5,6,6,6,5,7,7,6,8,4,4,7,5,4,7,5,6,7,6,7,3,7,6,6,9,6,6,5,6,4,6,5,6,9,9,8,10,10,10,10,7,9,10,10,0.9703825902378262,0.6406060606060597
10,10,9,3,5,6,1,4,2,6,3,6,2,5,2,5,6,4,6,3,7,0,6,2,5,5,4,2,5,3,5,6,2,5,2,5,5,4,6,4,5,5,2,6,4,3,5,5,2,5,6,2,6,5,2,6,4,6,1,4,6,6,1,6,4,5,3,5,3,7,6,6,7,6,6,3,4,4,6,9,6,6,6,6,6,6,5,10,6,9,7,10,10,10,10,7,9,10,10,0.8721329955322941,0.7414141414141402
10,10,9,7,6,6,6,4,6,6,3,6,7,7,5,7,6,4,9,4,8,2,10,5,5,5,6,6,6,7,4,8,5,4,6,6,9,2,6,7,6,5,6,7,4,6,6,6,6,5,8,5,9,4,7,5,5,6,6,5,9,4,6,7,7,5,6,5,5,7,5,7,7,5,6,4,7,6,5,4,6,9,10,5,5,5,9,5,10,10,9,10,10,10,10,8,9,10,10,1.1243303952178934,0.5038383838383831
10,9,7,2,1,3,1,3,3,1,0,1,3,2,2,3,0,5,2,1,4,2,4,0,2,4,4,0,0,0,3,4,7,2,1,0,5,3,3,3,2,0,2,2,3,1,6,5,1,3,2,2,2,2,1,3,2,2,2,5,0,6,1,1,4,5,3,2,3,3,0,0,4,6,1,3,3,4,6,4,1,1,2,1,4,1,1,5,0,7,0,3,6,7,9,7,9,10,10,0.5178957987131665,0.9701010101010084
10,10,9,7,5,5,1,5,6,6,3,6,4,7,5,4,6,4,9,4,9,3,10,4,5,5,6,6,5,7,4,7,5,4,6,6,9,3,6,4,6,5,7,5,4,7,6,5,6,5,6,5,9,4,7,5,6,7,6,4,9,4,6,7,7,4,7,5,4,7,5,7,6,5,9,4,7,6,5,9,6,6,9,9,0,6,6,9,1,10,9,10,10,10,10,9,9,10,10,1.0722136767441974,0.5507070707070699
10,10,9,3,2,5,1,4,2,6,3,6,3,5,5,3,4,5,6,2,4,2,6,3,2,5,7,0,5,3,5,5,5,4,2,5,4,4,6,4,5,2,1,5,7,3,5,5,1,5,5,2,6,5,1,7,4,6,3,5,1,7,1,6,4,5,4,5,2,4,6,0,6,6,6,3,0,4,6,5,1,6,6,6,4,2,5,5,6,9,4,10,10,10,10,8,9,10,10,0.8122344514727079,0.8016161616161601
10,10,9,7,6,5,6,6,5,6,3,6,6,7,5,7,7,4,9,5,6,2,10,6,5,5,6,6,5,5,4,8,9,4,9,6,5,5,6,7,6,5,4,7,4,9,6,6,9,5,6,6,9,4,4,10,6,5,9,7,10,9,9,9,9,9,7,10,9,8,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,1.2407032400466806,0.39070707070707045
10,10,9,3,2,2,2,3,3,6,0,6,3,3,4,3,4,2,5,5,4,3,6,1,3,5,7,1,4,7,4,4,3,3,1,6,5,4,7,4,2,3,5,5,4,2,6,5,1,6,5,2,6,5,1,6,2,5,2,5,1,7,2,6,3,5,3,5,4,3,6,0,6,6,2,4,4,4,6,6,1,6,2,6,4,1,5,6,7,6,1,3,9,9,9,7,9,10,10,0.7646189070719087,0.832525252525251
10,9,7,3,2,5,1,3,2,6,3,1,5,2,5,3,3,2,5,3,3,2,5,3,3,5,4,1,5,0,5,5,3,3,2,3,5,3,5,3,3,2,2,7,3,3,5,5,1,6,3,2,4,4,1,7,2,3,3,5,1,6,0,8,4,5,4,0,4,2,5,1,5,5,5,3,3,4,6,9,0,6,5,6,4,0,3,5,7,6,0,3,10,10,9,7,9,10,10,0.7021925436906525,0.8711111111111096
10,10,9,7,6,5,6,5,5,6,3,7,6,7,4,7,6,4,9,5,6,2,10,6,5,5,6,6,5,6,5,8,6,4,6,6,10,2,6,7,6,5,4,7,7,6,6,5,5,5,8,5,9,4,7,5,6,9,6,4,7,7,5,8,7,8,7,10,8,8,9,8,9,5,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,1.1939376758706033,0.4315151515151511
