0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,avg utility,avg reliability
10,10,8,7,7,4,2,5,6,2,6,4,4,7,7,3,6,6,4,4,6,6,6,5,6,7,3,8,6,4,6,6,6,9,4,5,7,4,5,7,7,6,6,5,5,5,5,3,6,6,6,6,7,6,6,5,6,5,6,6,2,6,5,6,6,7,5,6,5,6,6,6,6,7,6,9,5,6,5,7,6,6,7,6,5,4,6,6,7,10,10,7,9,9,9,10,10,9,10,1.0504876491772774,0.5703030303030294
10,10,8,4,7,4,2,5,5,1,7,3,3,5,6,4,1,4,4,2,5,5,6,4,6,4,2,7,0,3,6,5,5,5,3,5,7,2,6,0,7,4,6,2,5,3,5,3,6,6,5,1,7,1,6,3,6,5,5,6,4,6,5,6,4,4,2,7,4,9,1,6,7,6,6,7,4,6,5,7,6,6,7,7,5,4,6,10,6,9,10,7,9,9,9,10,10,10,10,0.8907740252486473,0.7230303030303018
10,10,8,4,7,4,2,5,4,2,6,4,4,4,6,3,6,6,4,2,5,6,6,4,6,5,3,8,6,4,6,5,6,6,4,5,8,3,5,7,7,6,6,5,7,4,5,3,7,6,6,6,7,6,6,5,5,6,6,6,5,6,5,6,5,7,5,5,5,6,6,6,6,6,6,6,6,6,5,7,6,6,7,9,5,4,7,5,7,10,10,6,10,9,9,10,10,10,10,1.0011180493388168,0.6149494949494941
10,10,5,2,6,1,2,2,5,1,4,3,0,4,5,3,1,6,3,3,2,5,2,1,6,4,3,5,1,3,5,3,4,3,5,3,5,2,6,0,0,6,6,2,4,2,5,3,5,2,5,1,2,2,6,2,5,6,2,2,2,6,4,2,1,4,6,5,3,6,3,0,3,6,6,7,1,2,1,6,6,3,6,6,3,5,5,5,1,0,5,7,7,9,7,9,10,9,10,0.6826931825664353,0.8818181818181803
10,10,8,4,7,4,2,5,7,2,6,5,4,4,6,3,6,6,7,3,5,6,6,4,9,5,3,7,6,4,6,5,6,9,4,5,8,4,5,6,6,6,6,5,6,4,5,3,9,6,6,6,7,6,6,2,6,6,6,7,4,5,5,6,6,7,5,5,5,6,6,6,6,7,6,7,4,6,5,7,6,6,7,9,5,7,7,5,7,10,10,7,9,9,9,10,10,10,10,1.0364363994411898,0.583838383838383
10,10,5,2,6,2,1,2,4,1,2,3,1,4,6,3,2,2,3,3,2,5,3,0,1,4,3,5,1,2,2,4,4,2,2,4,5,2,6,0,0,5,5,2,4,3,3,3,4,2,6,1,3,2,6,2,5,6,1,4,2,7,2,1,2,4,6,5,2,6,3,4,3,6,6,0,1,2,2,1,5,3,5,5,3,4,2,6,1,9,7,6,7,6,6,9,10,8,10,0.6332114686273025,0.9105050505050489
10,10,6,2,4,2,1,2,5,1,3,2,1,4,6,0,1,1,3,3,2,5,3,0,2,5,2,4,0,2,1,5,5,0,5,1,4,1,6,0,0,2,1,2,4,3,3,0,4,3,5,1,3,2,6,2,3,4,2,2,2,6,2,2,2,4,2,5,2,5,4,2,3,6,6,0,1,0,6,2,5,3,7,6,2,3,7,5,1,9,1,6,8,6,10,6,9,9,10,0.583687211091073,0.9410101010100992
10,10,6,5,4,2,1,2,5,1,3,3,2,5,6,0,1,6,4,2,5,5,3,0,5,5,3,7,2,4,1,5,3,3,5,2,5,1,6,0,3,5,5,3,4,2,4,0,4,1,5,2,2,5,6,3,2,6,5,1,5,6,2,4,2,5,1,5,3,6,2,5,2,6,6,7,1,0,5,4,6,3,7,6,4,4,1,6,1,6,5,4,6,6,10,9,10,9,10,0.7009477009866921,0.87151515151515
10,10,8,4,7,4,2,5,5,1,4,4,3,5,6,3,2,5,4,3,5,5,6,3,6,4,3,7,0,4,6,3,5,5,2,5,7,1,6,0,7,4,5,2,5,5,4,3,7,5,2,4,0,6,6,2,5,5,5,6,4,5,5,8,0,5,2,5,4,6,5,5,4,6,6,7,5,4,5,4,6,5,7,7,7,4,7,6,6,6,10,6,9,10,9,10,10,10,10,0.8623460947636995,0.7539393939393926
10,10,8,5,7,3,2,5,2,1,7,4,3,5,6,3,1,4,4,3,5,5,6,2,6,4,3,7,1,3,6,2,5,5,2,5,6,2,9,0,6,5,5,2,5,5,4,2,6,6,2,1,1,1,6,3,3,7,1,7,4,6,1,6,3,10,2,5,4,6,2,1,4,7,6,7,2,1,5,7,5,2,7,8,5,4,0,6,1,9,10,7,9,9,9,10,10,10,10,0.8254099626810231,0.7919191919191906
10,10,9,2,7,2,2,5,5,1,7,3,2,4,6,3,1,5,4,2,5,5,6,3,6,4,2,7,1,4,6,2,4,5,2,5,6,1,6,0,7,5,5,5,4,2,4,1,5,5,5,2,2,5,6,3,1,4,5,2,5,6,5,6,1,4,5,6,3,6,4,2,2,6,6,0,5,6,2,6,6,3,7,6,3,4,1,6,6,6,5,0,9,9,9,10,10,10,10,0.7982370561522312,0.8121212121212108
