0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg_pollution,utility,inertia,reliability
10,10,7,9,2,2,2,3,1,6,7,6,5,6,7,7,9,7,7,8,8,9,10,10,10,9,7,10,10,10,10,10,10,10,10,10,9,9,9,10,9,10,10,10,8,9,9,9,10,9,1.519669631675751,0.9731392371677838,0.89795918367347,0.27999999999999997
10,9,6,4,3,3,2,3,2,3,3,2,3,1,3,4,4,3,3,2,1,3,3,3,2,2,2,2,2,1,2,2,2,3,1,1,2,1,10,10,10,10,10,10,9,10,10,10,10,10,0.38320927725415327,0.5316246211784961,0.9591836734693885,0.8400000000000004
10,9,6,4,3,2,2,2,3,3,3,2,3,1,3,4,3,3,2,1,2,3,4,4,2,3,2,2,2,3,2,2,1,3,2,2,2,1,1,2,5,4,3,4,10,9,10,10,10,10,0.2515942296066836,0.46336598601554274,0.9183673469387762,0.9600000000000005
10,9,7,4,3,2,1,2,3,2,3,2,3,1,3,4,4,3,3,1,2,2,3,4,3,1,1,3,2,2,3,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6290104099026845,0.6303559394586946,0.9591836734693885,0.7200000000000003
10,9,6,4,3,2,2,3,3,2,3,2,3,1,3,4,4,3,3,1,2,2,3,3,2,2,2,3,2,3,2,3,3,3,1,1,1,6,5,6,5,5,10,10,10,10,10,10,10,10,0.33003169237132235,0.5113850007865645,0.9387755102040823,0.8800000000000004
10,9,7,4,3,2,2,1,2,2,3,2,3,1,3,4,4,3,3,3,2,2,3,3,3,2,3,2,3,2,3,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6029783498015867,0.620251857161255,0.9591836734693885,0.7200000000000003
10,5,4,3,2,2,2,2,3,3,2,2,2,1,3,3,2,2,3,1,2,1,3,3,1,3,2,1,1,2,1,1,3,1,3,1,1,1,2,2,1,1,1,2,2,1,10,10,10,10,0.15907180899571446,0.3511703355458012,0.9591836734693885,1.0000000000000004
10,9,6,4,3,2,3,2,3,2,3,2,3,1,3,4,4,3,3,1,3,3,3,3,2,2,3,4,3,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7086154974912466,0.6605289053852272,0.9591836734693885,0.6800000000000003
10,9,6,4,3,2,2,2,3,3,3,2,3,1,3,4,4,3,2,1,3,3,3,3,2,2,1,3,2,3,2,3,1,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.49627451269277245,0.5802640160766759,0.9387755102040823,0.7800000000000004
10,9,7,4,3,2,2,2,3,3,3,3,3,1,3,4,4,2,2,1,2,3,3,3,2,2,2,3,2,2,2,2,1,4,4,3,3,0,6,3,2,2,1,10,10,10,10,10,10,10,0.2810272605413985,0.48167086918521257,0.8571428571428578,0.9400000000000005
