0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg_pollution,utility,inertia,reliability
10,9,6,4,3,3,2,2,3,2,3,2,3,2,3,2,3,3,2,3,3,3,3,3,1,1,1,2,4,5,1,3,2,2,3,2,2,2,2,1,1,2,1,0,4,9,9,10,10,9,0.22572410164575898,0.4334450784225163,0.89795918367347,1.0000000000000004
10,9,5,6,4,3,3,1,2,1,3,2,3,3,3,3,3,3,2,2,3,2,3,3,3,2,2,3,4,3,1,1,0,1,3,1,2,3,2,1,2,10,9,10,10,10,10,10,10,9,0.3012884612441445,0.4911097198604506,0.9591836734693885,0.9000000000000005
10,10,5,5,2,3,2,2,2,1,3,2,3,3,3,1,3,3,1,2,3,2,3,3,2,2,2,3,3,3,1,1,3,1,3,1,2,1,3,2,1,3,4,5,8,9,10,10,10,9,0.2255363534147503,0.4407007851296658,0.9387755102040823,0.9600000000000005
10,10,5,4,3,3,2,2,3,1,3,2,3,1,3,3,3,3,1,2,3,1,3,3,1,3,1,2,3,4,1,1,2,2,3,1,2,2,3,2,2,3,2,1,2,9,10,9,10,10,0.2094608161827438,0.4222324058419497,0.9387755102040823,1.0000000000000004
10,9,5,4,3,2,2,3,2,2,3,2,3,3,3,2,3,3,1,3,2,2,3,2,2,1,1,2,2,2,1,1,2,1,3,2,1,2,2,2,1,2,1,1,1,9,9,10,10,10,0.1939662464594838,0.4015791423291356,0.9591836734693885,1.0000000000000004
10,6,4,3,2,3,2,2,2,2,3,1,3,2,3,2,2,2,1,3,3,3,2,3,2,2,3,2,2,1,1,1,2,1,3,1,1,1,2,2,2,3,1,0,1,7,8,9,9,10,0.1686898100558667,0.36692846030670306,0.9591836734693885,1.0000000000000004
10,6,6,4,3,3,2,2,3,1,3,1,3,2,3,2,3,2,1,3,2,2,3,2,1,2,1,2,3,2,1,1,2,1,3,1,2,3,1,1,2,2,1,1,0,9,9,9,10,10,0.1793317906564692,0.38374828386102255,0.9591836734693885,1.0000000000000004
10,9,7,4,3,3,3,2,3,1,2,2,3,1,3,3,3,3,3,2,3,2,3,5,2,1,2,4,4,5,1,1,2,2,3,1,2,5,4,2,2,2,3,6,5,9,10,10,10,10,0.2723932631750334,0.4709861071277962,0.8163265306122455,0.9600000000000005
9,9,5,4,5,2,1,2,2,2,2,2,2,2,3,3,4,3,2,3,2,3,2,2,2,1,1,2,2,1,1,2,2,1,3,3,2,2,3,2,2,2,1,1,3,10,10,10,10,10,0.19945825531792152,0.41107700501827066,0.9387755102040823,0.9800000000000005
10,9,6,4,3,2,2,2,3,2,3,1,3,2,3,2,3,3,2,3,3,3,3,3,3,2,2,2,5,5,3,2,1,1,3,1,3,2,2,1,2,2,3,3,10,10,10,10,10,10,0.24970817395647724,0.46142571250322995,0.9183673469387762,0.9600000000000005
