0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,utility,reliability
10,8,9,5,2,1,2,3,3,1,1,6,2,3,1,2,5,5,1,1,2,5,2,2,2,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.174408449255344,0.31313131313131326
10,8,9,2,5,0,3,0,4,4,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,1.473091522987491,0.16161616161616163
10,8,9,5,2,1,3,4,2,1,1,5,3,1,1,3,4,3,4,1,2,5,2,1,2,4,2,2,5,1,3,2,2,2,5,1,4,2,3,1,5,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9665206609450362,0.4545454545454548
10,8,9,5,2,1,3,4,2,1,1,6,3,1,1,3,4,2,4,1,2,5,2,1,2,5,3,2,5,0,3,2,2,2,3,2,2,1,10,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9923425289923007,0.4343434343434346
10,8,9,5,2,1,2,3,3,1,2,6,1,2,2,2,5,2,1,1,3,5,2,5,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.2091542156769877,0.29292929292929304
10,8,9,5,1,1,2,4,3,1,2,6,1,1,1,5,3,3,3,1,2,5,2,2,2,3,3,2,5,1,2,2,2,3,5,2,2,2,5,1,2,5,1,4,3,2,1,5,2,0,5,3,3,3,5,1,2,3,2,1,2,2,6,1,2,4,1,2,2,5,5,3,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6742484181067293,0.7575757575757567
10,8,9,5,2,1,3,4,2,1,1,5,3,2,1,3,4,2,4,1,2,5,2,1,2,4,2,2,5,1,3,3,2,2,3,6,2,1,2,2,5,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9534224759372242,0.4646464646464649
10,8,9,5,2,1,2,4,2,2,1,5,3,2,2,3,3,2,4,1,2,5,2,1,3,4,2,2,5,1,3,3,2,2,3,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.049128393156387,0.39393939393939414
10,8,9,5,2,1,3,4,3,1,1,5,2,2,2,3,4,2,3,1,2,5,2,2,2,5,2,2,5,1,5,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.092811324624586,0.3636363636363638
10,8,9,2,5,0,5,0,7,1,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,9,10,1.4963172748319034,0.15151515151515152
10,8,9,2,5,0,4,1,6,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,1.545596148943853,0.1313131313131313
10,8,9,5,2,1,3,4,2,1,1,6,2,3,1,2,3,2,4,1,2,5,2,2,2,5,3,2,5,0,2,3,2,2,5,2,2,2,2,3,2,3,3,4,2,2,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8823147856577397,0.5252525252525254
10,8,9,5,2,1,3,3,3,1,1,5,3,2,1,3,4,2,4,1,2,5,2,2,2,5,2,2,5,1,2,3,2,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0633980489131145,0.38383838383838403
10,8,9,5,2,1,2,4,3,1,1,7,1,0,1,5,3,3,3,2,2,5,2,2,2,4,2,2,5,1,2,2,2,3,5,2,2,0,5,1,2,5,1,4,2,2,2,5,2,0,5,4,3,0,5,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7990761459530957,0.6060606060606059
10,8,9,4,4,0,2,2,1,5,2,6,2,1,2,5,2,2,3,1,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,1.2831935566136223,0.2525252525252526
10,8,9,5,2,1,2,4,2,2,1,5,3,2,1,3,3,2,4,1,2,5,2,1,2,5,2,2,5,1,3,3,2,2,3,6,1,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0061279643436207,0.4242424242424245
10,8,9,5,2,1,2,4,3,1,1,6,1,1,1,5,3,3,3,2,1,5,2,2,2,4,3,2,5,1,2,2,2,3,5,2,2,2,5,1,2,4,1,4,3,2,1,5,2,0,5,3,2,3,5,2,2,3,1,0,2,2,6,2,2,4,6,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6975232119936778,0.7272727272727265
