0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,utility,reliability
10,10,7,1,4,4,3,1,5,0,6,0,5,0,3,1,5,2,1,5,2,2,2,1,5,2,2,1,5,2,2,3,3,3,5,2,2,1,3,4,5,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,0.9636373475367751,0.4545454545454548
10,10,7,1,4,4,3,0,4,0,6,1,5,1,3,3,4,2,1,5,3,2,1,2,4,2,1,1,5,2,2,3,3,2,4,2,2,4,3,2,5,1,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,0.9513747191287804,0.4646464646464649
10,10,7,2,4,3,0,1,6,0,6,1,5,1,2,2,5,2,0,5,2,2,3,2,4,2,1,2,5,2,5,3,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,1.0768359868595379,0.3737373737373739
10,10,6,2,4,3,4,1,2,2,6,1,5,1,2,0,3,2,1,5,3,2,5,2,5,1,2,2,5,2,2,3,0,3,5,2,2,1,3,2,5,2,2,2,2,6,2,2,1,4,3,3,3,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,0.8261196871253396,0.5757575757575757
10,10,7,1,4,4,3,1,4,0,6,1,5,0,3,1,5,2,1,5,2,2,2,1,4,3,2,1,5,2,2,3,2,2,5,5,2,0,1,5,5,1,6,2,1,9,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,0.9133534610726799,0.49494949494949525
10,10,6,2,4,3,4,1,2,1,6,1,5,1,5,0,3,1,2,4,2,2,5,2,5,1,2,2,5,2,2,3,0,3,5,2,2,2,2,2,5,2,1,3,2,6,2,2,1,3,3,0,5,2,3,2,5,2,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,0.7621466208082454,0.6464646464646461
10,10,6,2,4,3,2,2,2,2,5,0,6,1,3,3,3,2,1,7,1,1,6,0,5,2,2,1,5,2,2,2,1,3,6,2,2,2,3,2,5,2,3,0,3,1,3,2,1,3,3,3,5,2,2,1,5,0,5,2,3,2,6,1,5,1,3,1,10,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,0.6953775247719304,0.7272727272727265
10,10,6,2,4,3,4,2,2,1,6,0,5,1,2,2,3,2,1,5,2,2,5,1,5,1,3,2,5,2,2,2,1,4,5,2,2,2,3,2,5,3,0,2,1,7,2,2,1,3,3,2,5,2,5,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,10,10,0.8167386984665072,0.5858585858585857
10,10,7,2,4,0,3,1,6,0,6,1,4,1,4,3,5,3,2,2,3,2,2,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,1.2450015812059105,0.2727272727272728
10,10,6,2,4,3,4,1,5,1,6,1,5,0,2,0,3,2,1,5,2,2,5,1,5,1,2,2,5,2,2,3,0,3,4,2,3,2,3,3,5,2,1,2,2,6,2,2,1,5,3,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,9,10,10,0.8363704037703781,0.5656565656565656
10,10,7,1,4,3,3,1,5,0,5,1,5,1,2,3,5,2,0,5,2,2,2,2,4,2,2,1,5,2,2,2,5,2,5,2,10,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,8,10,10,10,9,1.0309776305936418,0.40404040404040426
10,10,7,1,4,3,3,1,5,0,5,1,5,1,2,3,5,2,0,5,2,2,2,2,4,2,2,1,5,2,2,1,5,5,5,3,1,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,1.0182814686166914,0.41414141414141437
10,10,6,2,4,3,5,2,2,0,5,1,5,1,3,3,3,2,1,5,1,0,5,1,5,2,1,1,5,2,2,3,2,3,5,2,2,5,0,2,5,2,3,1,4,1,3,6,0,3,2,2,5,1,1,0,5,5,5,1,1,2,6,2,5,1,2,2,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,0.6813357829266383,0.7474747474747466
10,10,6,2,4,3,4,2,2,2,5,0,4,1,2,3,3,2,1,6,2,2,5,1,5,1,2,2,5,2,2,3,0,3,5,2,2,2,2,2,5,2,1,1,2,6,0,5,2,3,3,3,5,1,5,0,5,0,5,3,2,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,0.7528833426693197,0.6565656565656561
10,10,6,2,4,3,3,2,2,2,5,0,5,1,2,3,3,2,1,5,2,2,5,1,6,1,2,2,5,2,2,3,1,3,6,2,2,2,3,2,5,2,1,1,5,6,0,2,1,3,3,0,5,2,2,1,5,0,4,1,2,4,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,0.727494599513756,0.6868686868686863
10,10,6,2,4,3,3,2,2,2,5,0,5,0,3,3,3,2,1,5,2,2,5,1,6,2,1,1,5,2,2,3,1,3,6,2,3,2,3,2,5,2,1,3,5,1,0,5,1,3,3,0,5,2,2,1,5,0,5,1,2,3,5,1,2,9,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,0.7111827718586171,0.7070707070707064
10,10,7,1,4,4,3,1,5,1,5,0,5,0,2,1,4,3,1,5,3,2,2,2,5,1,2,1,5,3,5,2,3,2,5,2,3,1,0,3,2,1,3,2,3,2,2,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,0.8794681719777127,0.5252525252525254
10,10,7,2,4,3,3,1,2,2,5,1,5,1,2,2,3,2,1,5,2,2,5,1,5,1,2,2,5,2,2,2,1,3,6,2,2,1,3,2,5,3,0,2,1,7,3,2,1,3,3,0,5,2,5,2,5,1,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,0.7804077856652875,0.626262626262626
10,10,7,1,4,4,3,1,4,0,6,1,5,0,2,2,4,2,0,5,3,2,2,2,5,1,2,1,5,2,2,3,2,2,4,5,2,1,0,2,5,1,7,2,1,9,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,0.9015264950969476,0.5050505050505053
