0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,utility,reliability
10,8,9,2,1,5,1,5,2,1,3,3,3,2,3,4,3,2,1,2,3,5,2,1,1,6,1,3,4,0,3,2,3,4,3,1,5,2,1,5,3,1,5,2,2,3,2,2,1,5,1,2,3,5,0,2,3,0,2,5,3,5,5,5,1,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,0.7268446600258167,0.6868686868686863
10,8,8,2,2,5,1,5,1,3,5,3,1,2,2,5,2,2,1,3,2,2,6,1,1,7,1,2,4,3,2,1,2,3,3,0,5,2,1,5,2,1,2,5,6,2,2,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8930424042682072,0.5151515151515154
10,8,8,2,2,5,1,5,1,2,6,3,0,2,2,5,2,2,2,3,2,1,6,1,1,7,2,2,4,3,2,1,2,2,1,1,5,2,2,1,4,4,3,3,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9151129690464015,0.49494949494949525
10,8,9,2,2,5,1,5,1,2,4,2,1,2,3,4,3,3,1,5,2,5,2,1,1,6,2,2,4,0,3,1,2,4,2,1,5,2,1,5,2,1,5,2,2,3,2,2,1,4,0,5,3,5,1,5,3,0,0,1,5,5,6,10,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7356841727917672,0.6767676767676762
10,8,8,2,2,5,1,5,1,3,5,3,1,2,2,5,2,2,1,3,2,2,6,1,2,7,2,2,4,0,2,1,2,2,3,2,5,2,1,5,2,0,2,5,5,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.903811845542772,0.5050505050505053
10,8,9,2,2,5,1,5,2,1,4,2,1,2,3,5,3,3,1,2,2,5,2,1,1,7,2,0,6,0,3,1,2,4,3,2,5,2,1,5,2,0,2,2,5,0,4,3,5,2,2,2,2,3,2,10,2,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.788831916619929,0.6161616161616159
10,9,8,2,2,4,1,5,1,3,5,2,2,2,2,5,2,3,1,3,2,1,5,1,2,7,2,1,4,3,2,1,2,2,3,0,5,2,0,5,2,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9520479048781298,0.4646464646464649
10,9,8,2,2,5,1,4,1,1,6,2,0,5,2,4,2,2,2,3,5,0,2,2,3,7,0,1,5,4,2,2,1,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0485341646661193,0.39393939393939414
10,8,8,2,2,5,2,4,1,2,6,2,1,3,2,4,2,3,2,3,5,0,3,1,2,7,0,2,5,3,2,1,2,5,1,1,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0200399439547418,0.41414141414141437
10,8,9,2,2,5,1,5,1,1,5,2,1,2,3,4,3,3,1,2,3,4,2,1,1,7,2,1,6,0,3,1,2,4,5,2,6,2,0,5,2,2,2,2,2,3,3,2,1,2,2,5,0,3,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8081367983629659,0.5959595959595958
10,8,8,2,2,5,3,3,1,2,6,2,0,3,3,3,2,3,2,3,5,1,3,1,2,6,0,2,5,3,2,1,1,5,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.034275107451361,0.40404040404040426
10,8,8,2,2,5,3,3,1,2,6,2,0,3,2,4,2,3,2,3,5,1,3,1,2,6,0,2,5,3,2,1,1,4,1,1,10,2,5,5,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9914989396443645,0.4343434343434346
10,8,8,2,2,5,3,3,1,2,6,2,0,3,2,4,2,3,2,3,5,1,3,1,2,6,0,2,5,3,2,1,1,5,1,1,5,2,5,2,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9661294118745705,0.4545454545454548
10,8,8,2,2,5,1,4,1,2,6,3,0,3,2,5,2,2,1,3,5,1,5,1,1,7,2,2,4,3,2,1,2,2,1,1,5,2,2,1,4,5,5,2,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9272893781719902,0.48484848484848514
10,8,6,5,2,5,1,2,5,1,2,3,3,2,3,4,2,3,1,2,2,4,2,1,2,7,1,3,5,0,5,0,5,3,1,1,5,2,1,5,3,1,5,2,2,3,2,3,0,4,1,5,1,6,3,0,2,3,1,3,3,2,1,4,1,5,2,1,4,10,5,5,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,0.6804544957802058,0.7474747474747466
10,8,8,2,2,5,3,3,1,2,6,2,1,3,3,3,2,2,2,3,5,1,3,1,2,6,0,2,5,3,2,1,1,5,1,1,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.006159889638056,0.4242424242424245
