0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,utility,reliability
10,10,5,4,3,2,4,2,3,2,2,5,0,5,0,3,2,0,5,3,4,2,5,3,2,2,0,5,3,1,3,5,2,5,2,0,3,3,1,3,2,1,5,3,3,2,1,2,6,2,3,0,2,5,3,3,3,1,2,5,2,1,5,0,1,2,5,0,4,1,2,2,9,1,2,5,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,0.6409116412808646,0.808080808080807
10,10,6,4,3,2,4,2,2,2,2,5,0,5,0,3,3,0,5,2,4,2,4,2,2,5,1,1,3,3,2,5,2,5,2,1,2,2,1,5,2,3,2,5,3,2,1,2,6,1,2,3,2,5,2,2,0,4,3,1,2,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7461871573923435,0.6666666666666662
10,10,6,4,3,2,3,2,3,1,2,4,0,4,2,4,3,1,3,5,1,5,5,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,1.2454563096203977,0.2727272727272728
10,10,6,4,2,2,4,2,4,2,2,5,0,5,0,4,3,0,5,1,4,1,5,2,2,2,1,5,3,0,3,5,2,5,2,0,3,3,2,3,2,1,6,3,2,3,1,2,6,1,2,0,2,5,3,3,4,1,2,5,5,1,5,0,0,2,5,1,2,0,2,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,0.674852981552242,0.7575757575757567
10,10,6,4,3,2,4,2,3,2,2,5,0,4,0,3,3,0,5,2,4,2,4,2,2,5,1,2,4,1,1,5,2,5,2,1,5,3,2,3,2,3,2,2,3,2,1,2,6,2,1,3,2,5,3,3,0,2,2,2,5,2,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7377593467422432,0.6767676767676762
10,10,6,4,3,2,2,2,4,2,3,5,0,4,1,4,3,0,5,3,0,3,5,2,1,5,3,1,5,1,1,2,3,4,2,2,2,3,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,0.9794318444300456,0.4444444444444447
10,10,6,4,3,2,3,2,3,2,2,5,0,5,0,4,3,0,5,5,0,2,5,2,1,5,2,2,5,2,1,2,2,5,2,1,3,2,2,4,5,2,1,5,2,0,2,2,5,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8608124247751029,0.5454545454545455
10,10,6,4,3,2,3,2,4,2,2,5,0,4,0,4,3,0,5,5,0,2,5,2,1,5,2,2,5,2,1,2,2,5,2,1,2,2,2,4,5,2,1,5,2,3,2,2,5,0,2,4,2,9,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8287091969713186,0.5757575757575757
10,10,6,4,3,2,4,2,3,2,2,5,0,5,0,3,3,0,5,2,4,2,4,2,2,2,1,6,3,0,2,5,2,5,2,0,2,3,1,4,5,3,2,2,3,2,1,2,6,1,2,2,2,5,2,2,0,3,3,5,2,2,6,2,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7213567865166375,0.6969696969696964
10,10,6,4,3,2,4,2,3,2,2,5,0,5,0,3,3,0,5,2,4,2,4,3,2,2,1,5,3,0,2,5,2,5,2,0,2,3,1,3,5,3,2,3,3,2,1,2,6,1,2,3,2,5,2,2,3,1,2,4,2,1,6,3,0,2,5,2,3,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,0.6831928836665944,0.7474747474747466
10,10,6,1,5,2,2,5,0,5,2,5,3,5,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,8,10,10,9,10,10,9,9,10,10,10,1.425054516999564,0.18181818181818185
10,10,6,4,3,2,4,2,3,2,2,5,0,5,0,3,3,0,5,2,4,2,4,2,2,2,1,6,3,0,2,5,2,5,2,0,2,3,1,3,5,3,2,2,2,2,1,2,6,1,2,3,2,5,2,3,3,0,3,4,2,2,6,2,2,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7057689738881876,0.7171717171717165
10,10,6,4,3,2,3,2,3,2,2,5,0,4,1,4,3,0,5,3,2,2,5,2,2,5,1,2,2,3,1,5,2,5,2,1,2,2,2,4,2,3,1,5,0,2,3,2,6,2,5,1,2,3,1,2,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7908272859129178,0.6161616161616159
10,10,6,4,3,2,3,2,3,2,2,5,0,4,1,4,3,0,5,4,0,2,5,2,1,5,2,2,5,2,1,2,2,5,2,1,2,2,2,4,5,2,1,5,3,1,2,2,6,2,2,5,5,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8395330385342485,0.5656565656565656
10,10,6,4,3,2,4,2,2,2,2,5,0,4,1,3,3,0,5,2,4,2,4,2,2,5,1,1,3,3,2,5,2,5,2,1,2,3,1,4,2,3,2,5,0,2,1,5,6,1,2,3,2,5,2,2,0,4,2,6,2,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7542429838968278,0.6565656565656561
10,10,6,4,3,2,4,2,3,2,2,5,0,5,0,3,3,0,5,2,4,2,4,2,2,2,1,6,3,0,2,5,2,5,2,0,2,3,1,3,5,3,2,2,3,2,1,2,6,1,2,3,2,5,2,2,3,0,3,5,2,2,6,2,2,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7135532812765629,0.7070707070707064
10,10,6,4,3,2,2,2,3,1,3,4,0,4,2,4,3,1,3,10,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,1.3029191995306766,0.24242424242424251
10,10,6,5,3,2,2,2,4,2,2,5,0,4,1,4,3,0,5,3,0,3,5,1,1,5,3,0,5,1,1,2,5,4,3,5,1,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0206035757678158,0.41414141414141437
10,10,6,4,3,2,2,2,4,2,3,5,0,4,1,4,3,0,5,3,0,3,5,2,1,5,3,1,5,1,1,2,3,5,2,2,2,3,5,2,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.954274895850268,0.4646464646464649
10,10,6,4,3,2,2,2,4,2,2,5,0,4,1,4,3,0,5,3,0,3,6,2,1,5,2,1,5,2,1,3,3,4,2,2,2,3,2,2,2,4,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9296938070674677,0.48484848484848514
10,10,6,4,4,2,2,2,3,1,3,5,1,4,6,7,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,9,10,9,10,9,10,10,10,1.4032898203782525,0.19191919191919196
