0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,utility,reliability
10,7,5,5,4,3,3,3,5,1,2,2,0,5,5,2,3,2,1,2,2,3,5,3,0,7,1,1,1,6,1,3,1,6,2,1,2,4,3,2,2,3,0,4,3,1,5,2,1,5,2,2,3,1,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7980007912793796,0.6060606060606059
10,7,5,5,4,3,3,3,5,1,2,2,0,5,5,2,3,2,1,2,2,2,5,3,1,7,1,1,1,6,1,3,1,6,2,1,2,4,3,2,3,3,0,5,3,0,5,2,1,5,2,2,3,2,2,2,1,5,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.761192879746503,0.6464646464646461
10,8,6,5,4,3,3,3,5,2,1,3,0,5,2,4,3,0,1,2,2,4,2,2,1,7,1,1,1,5,1,2,2,6,3,1,5,2,2,2,4,0,3,5,4,0,2,4,4,9,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,0.8676233680111889,0.5353535353535355
10,8,6,5,4,0,5,3,2,2,2,5,2,4,2,0,5,2,1,3,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2651618725883764,0.2626262626262627
10,8,5,5,4,3,3,3,2,1,2,4,0,5,4,2,2,3,1,5,2,5,2,3,0,6,2,1,2,6,1,0,2,5,2,1,2,4,2,2,5,2,1,4,5,3,2,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.8925390395207311,0.5151515151515154
10,8,5,5,4,3,4,3,2,1,0,4,1,5,3,3,3,3,1,5,2,4,1,2,1,6,2,1,2,6,1,1,1,6,2,1,2,5,2,3,5,2,6,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9395064095695297,0.47474747474747503
10,7,6,5,3,3,3,3,5,1,2,2,0,5,5,2,3,1,1,2,2,3,5,3,0,7,1,1,1,6,1,3,1,6,2,1,2,5,3,2,2,3,0,5,4,0,5,2,1,5,2,2,3,2,2,2,2,5,2,5,1,2,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7273808812778843,0.6868686868686863
10,8,5,4,5,1,5,2,3,2,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,1.4743056524034657,0.16161616161616163
10,7,5,5,4,3,3,3,5,1,2,2,0,5,5,2,2,2,1,2,2,3,6,3,0,7,1,1,1,6,1,3,0,6,2,1,3,4,3,2,2,3,0,4,4,0,5,2,1,5,2,2,3,3,2,2,2,5,2,2,1,5,2,2,5,2,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7037886841660538,0.7171717171717165
10,8,7,4,4,0,5,3,2,2,2,5,2,5,2,0,5,2,2,2,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2838642507803777,0.2525252525252526
10,8,6,5,4,0,5,3,2,2,3,5,1,5,2,0,4,2,0,3,2,5,2,3,3,2,2,2,2,5,1,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,1.0926673444071182,0.3636363636363638
10,7,6,5,3,3,3,3,5,1,2,2,0,5,5,2,3,2,1,2,2,2,6,3,0,7,1,1,1,6,1,3,0,6,2,1,2,5,3,2,2,3,0,4,4,0,2,5,1,5,2,2,3,5,2,1,2,5,2,2,2,5,2,2,2,6,5,0,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.6964899357770661,0.7272727272727265
10,7,6,5,3,3,3,3,5,1,2,2,0,5,5,2,3,2,1,2,2,3,5,3,0,7,1,1,1,6,1,3,1,6,2,1,2,5,3,2,2,3,0,5,3,1,5,2,1,5,2,2,3,2,2,2,2,5,2,4,4,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7527762203105638,0.6565656565656561
10,8,6,5,4,0,5,3,2,2,3,4,1,5,2,1,2,3,1,5,2,4,3,2,3,1,2,0,2,6,1,2,2,6,0,3,3,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9779701100257767,0.4444444444444447
10,8,6,5,4,0,4,3,2,2,3,4,1,5,2,1,2,3,1,5,2,4,3,2,3,2,2,1,2,6,1,2,2,6,0,3,4,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9921182126668693,0.4343434343434346
10,9,5,5,5,0,5,2,2,2,2,6,2,5,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,1.4504232856483366,0.17171717171717174
10,7,6,5,4,2,3,3,5,1,2,2,0,5,5,2,3,2,1,2,2,2,5,3,0,7,1,1,1,6,2,3,1,6,2,1,2,4,3,3,3,3,0,4,4,0,6,2,1,2,2,3,3,3,2,2,2,5,2,2,4,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.7443218432850632,0.6666666666666662
10,8,6,5,4,0,4,4,2,2,2,4,1,5,2,1,2,3,2,5,2,4,3,2,3,2,2,3,2,5,1,2,2,6,2,2,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.019876175849838,0.41414141414141437
10,8,6,5,4,0,5,3,2,2,2,5,1,5,3,1,4,2,0,3,2,5,2,3,4,2,2,2,2,5,1,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1089075219289732,0.3535353535353537
10,8,6,5,4,0,5,2,2,2,2,5,2,5,2,0,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,1.364085068047443,0.21212121212121218
10,8,6,5,4,0,5,4,2,2,2,4,1,5,2,2,2,3,1,5,2,4,2,2,3,2,2,2,2,5,1,2,2,6,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0338638912707658,0.40404040404040426
10,8,6,5,4,0,4,4,2,2,2,4,1,5,2,2,2,3,1,5,2,4,3,2,3,2,2,2,2,5,1,2,2,6,1,2,4,3,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0063988765423304,0.4242424242424245
10,8,6,5,4,0,5,3,2,2,2,5,1,6,2,0,4,2,1,2,2,5,2,5,3,5,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1916926897478313,0.30303030303030315
10,8,6,5,4,0,5,3,2,2,2,2,2,5,2,0,5,2,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.3036155662325963,0.24242424242424251
10,8,6,5,4,0,5,3,2,2,2,5,1,4,2,1,4,3,1,2,2,5,2,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2101591884296177,0.29292929292929304
10,8,6,5,4,0,6,3,2,2,2,5,2,4,2,0,4,2,1,3,2,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2455490572335368,0.2727272727272728
10,8,6,5,5,1,5,1,2,2,2,2,1,5,5,3,5,3,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,1.3423771651268648,0.2222222222222223
10,8,6,5,4,0,5,3,2,2,2,5,1,4,2,2,4,3,1,3,2,5,2,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2279076899327368,0.28282828282828293
10,8,5,5,5,3,6,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,10,10,10,8,10,1.5680719164898544,0.1212121212121212
10,9,6,5,5,0,6,2,2,2,2,2,1,4,5,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,1.4059830998148284,0.19191919191919196
