0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,utility,reliability
10,9,8,3,3,5,0,5,1,0,1,7,2,1,3,2,2,4,5,2,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,1.2833708283006175,0.2525252525252526
10,8,7,4,2,5,2,2,2,2,3,4,1,3,5,4,1,0,3,2,2,5,3,3,1,1,6,2,2,3,2,5,2,3,1,2,3,5,2,1,5,4,2,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,0.926957173923413,0.48484848484848514
10,8,7,4,2,5,2,4,1,3,0,7,2,2,1,5,1,0,4,2,5,2,3,2,1,2,5,2,2,3,1,5,2,2,2,5,2,5,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9784038935791685,0.4444444444444447
10,9,8,4,2,5,0,3,1,3,0,7,2,2,2,5,2,0,3,2,5,1,3,3,2,2,5,2,2,3,3,5,1,1,5,5,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0339603416900083,0.40404040404040426
10,9,8,4,2,5,0,3,1,3,2,6,1,2,2,5,2,0,3,2,5,1,3,3,0,3,5,1,2,3,3,5,1,2,5,5,1,6,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.005385176600066,0.4242424242424245
10,9,8,4,2,5,0,3,1,3,2,6,1,2,2,5,2,0,3,2,5,1,3,3,0,3,5,1,2,3,3,5,1,2,5,5,0,0,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9920871513118448,0.4343434343434346
10,9,8,3,2,5,0,5,1,3,0,7,1,2,2,5,2,0,4,2,5,2,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2457543668271727,0.2727272727272728
10,10,8,2,2,5,0,5,1,3,0,7,1,2,2,5,2,0,4,2,5,3,2,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.22856723477596,0.28282828282828293
10,9,8,3,2,5,0,5,1,3,0,7,1,1,2,5,2,0,5,2,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,1.2648476803150301,0.2626262626262627
10,8,7,4,2,5,2,2,2,2,3,4,2,3,2,5,1,0,3,2,2,6,3,4,1,1,5,2,2,2,2,5,2,3,1,3,1,5,2,1,5,2,2,2,0,2,5,5,10,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,0.880469729974407,0.5252525252525254
10,8,7,4,2,5,2,2,2,2,3,4,2,3,2,4,2,0,3,2,2,5,4,4,1,1,6,2,2,2,1,5,2,3,1,3,2,6,1,2,5,2,1,2,2,2,5,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,0.8912906120918809,0.5151515151515154
10,9,7,2,3,5,0,5,2,5,3,4,1,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,9,10,10,10,10,10,1.4484440143459922,0.17171717171717174
10,8,7,4,2,5,2,2,2,2,3,4,2,3,2,5,2,0,3,2,2,5,3,4,1,0,5,2,2,2,2,5,2,3,1,3,2,5,1,1,5,2,3,5,0,3,5,2,2,1,7,1,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,0.8383462013140434,0.5656565656565656
10,8,7,4,2,5,2,2,2,2,3,4,2,3,2,5,2,0,3,2,2,5,3,4,2,0,5,2,2,2,2,5,2,3,1,3,3,6,1,1,5,2,1,5,2,0,5,3,5,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,0.8692588128721815,0.5353535353535355
10,9,8,4,2,5,0,3,1,3,2,6,1,2,2,5,2,0,3,2,5,1,3,3,0,3,5,1,2,3,3,5,1,2,5,5,0,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.019935613002496,0.41414141414141437
10,9,7,4,2,5,2,2,2,2,3,5,1,2,2,4,2,0,3,2,2,5,3,3,1,1,6,1,2,3,2,5,2,2,1,5,2,5,2,1,5,2,1,5,2,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,0.9154724760105821,0.49494949494949525
10,9,8,3,3,5,0,5,1,0,1,7,2,2,2,3,2,4,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,10,10,10,10,1.3420342187323027,0.2222222222222223
10,8,7,4,2,2,5,2,2,2,3,4,2,3,1,5,3,1,3,2,1,4,3,4,1,1,5,2,3,3,2,4,2,0,2,4,3,5,1,3,5,1,1,5,3,2,1,4,2,2,2,2,2,2,0,5,5,1,2,2,2,2,5,5,2,10,2,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,0.7104349640454787,0.7070707070707064
10,8,7,4,2,5,2,3,1,2,3,6,1,3,2,4,2,0,3,2,2,6,3,3,1,0,5,2,2,2,2,5,2,2,1,5,3,1,2,2,5,2,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.9403710326598784,0.47474747474747503
10,10,8,2,2,5,0,4,1,3,1,7,1,2,2,5,2,1,4,1,4,2,3,3,2,2,5,2,2,2,2,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0944342677339005,0.3636363636363638
10,10,8,2,2,5,0,4,1,3,1,7,1,2,2,4,2,1,4,1,4,2,3,3,2,2,5,3,2,2,2,5,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.0793390867559942,0.3737373737373739
10,10,8,2,2,5,0,4,1,3,0,7,1,2,2,5,2,1,4,1,4,2,3,3,2,2,5,2,2,2,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1102849837069768,0.3535353535353537
