0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg_pollution,utility,inertia,reliability
10,9,6,4,3,1,2,2,1,1,3,2,2,2,3,3,3,3,2,3,3,2,3,2,3,3,2,2,3,4,4,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,9,9,9,9,8,9,10,10,9,7,9,8,9,7,8,9,9,10,10,1.4660175674748281,1.085775200086291,0.9797979797979779,0.34000000000000014
10,9,6,4,3,2,2,2,1,1,3,3,2,3,3,2,3,3,3,3,2,2,3,2,3,3,2,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,8,9,9,9,9,8,9,10,9,9,7,9,8,9,7,8,9,9,10,10,1.5228264764876809,1.1333740624630384,0.9797979797979779,0.3200000000000001
10,9,6,4,3,1,2,2,1,1,3,2,2,2,3,3,3,3,2,3,3,2,2,2,3,3,2,3,1,4,5,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,8,9,9,9,9,8,9,10,10,9,7,9,9,9,7,8,9,9,10,10,1.4636413007057998,1.0828374070576139,0.9696969696969678,0.35000000000000014
10,9,6,4,3,1,2,2,1,1,3,3,2,2,3,3,3,2,2,3,3,2,2,2,3,3,3,1,3,3,3,3,3,3,2,3,2,2,1,2,2,2,3,3,1,3,2,3,3,3,3,3,4,5,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,9,9,9,10,10,9,8,9,8,9,7,8,9,10,10,10,0.9611278014029931,0.7771748402777041,0.9797979797979779,0.5900000000000003
10,9,6,4,3,1,2,2,1,2,3,3,3,2,2,3,3,3,2,3,3,2,3,2,3,3,3,2,3,2,3,3,3,3,2,3,2,2,2,3,2,2,2,3,3,2,2,3,3,2,3,2,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,9,9,9,10,10,9,8,9,9,9,7,9,9,10,10,10,0.9719101897614761,0.7900434345940789,0.9696969696969678,0.5800000000000003
10,9,6,4,3,1,2,2,1,1,3,3,2,2,2,2,3,3,2,3,2,2,3,2,3,3,3,1,3,2,3,3,3,3,2,2,2,3,2,3,2,3,3,3,2,3,3,3,3,2,3,3,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,9,10,10,10,9,8,9,8,9,7,9,9,9,10,10,0.9773561321560005,0.7847478659675676,0.9797979797979779,0.5800000000000003
10,9,6,4,3,1,3,2,2,1,3,3,2,3,3,2,3,3,3,3,2,1,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,9,9,8,9,9,9,9,9,9,9,10,9,7,8,7,9,7,8,9,9,9,10,1.6280691301627443,1.2225844073938217,0.9797979797979779,0.2700000000000001
10,9,6,4,3,1,2,2,1,1,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,2,2,2,3,3,3,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,9,10,9,9,10,10,10,9,8,9,8,9,8,9,9,10,10,10,1.369270048398499,1.020520446613306,0.9797979797979779,0.3900000000000002
10,9,6,4,3,1,2,2,2,1,3,3,2,2,3,3,3,3,2,3,3,2,2,2,2,3,3,2,3,2,3,2,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,4,4,6,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,10,10,10,10,9,9,9,9,9,8,9,9,10,10,10,0.8680718311266311,0.7444638862509535,0.9797979797979779,0.6400000000000003
10,9,6,4,3,1,3,2,3,2,3,3,2,2,3,3,3,3,2,3,3,2,3,2,3,4,3,2,3,2,3,2,2,3,2,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,2,2,3,2,2,2,2,3,2,3,1,3,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,9,10,10,10,10,9,9,9,9,8,9,10,9,10,10,0.7879872152414744,0.7207878105998633,0.9696969696969678,0.6800000000000004
10,9,6,4,3,1,2,2,1,1,3,3,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,2,3,2,3,3,3,3,2,3,2,2,3,3,2,2,3,3,2,2,2,3,3,2,2,2,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,9,10,10,10,9,9,9,9,9,8,9,10,10,10,10,0.9851893788804781,0.7960687431732816,0.9797979797979779,0.5800000000000003
10,9,6,4,3,1,2,2,1,1,3,3,2,2,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,2,2,3,2,2,3,3,3,3,2,3,3,2,2,2,2,3,3,2,3,3,2,3,2,3,3,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,9,9,10,10,10,10,0.88331799444484,0.7537096117628356,0.9797979797979779,0.6300000000000003
10,9,6,4,3,1,2,2,6,1,3,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,2,3,2,2,3,2,3,3,2,3,2,2,3,4,3,2,2,1,2,3,2,3,2,1,1,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,9,9,8,9,10,10,10,10,1.0159124728003184,0.8221884614823447,0.9595959595959578,0.5700000000000003
10,9,6,4,3,1,3,2,1,1,3,2,2,3,3,3,3,3,3,3,2,2,2,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,8,9,9,10,9,9,9,8,9,7,9,10,10,10,10,1.573930612073134,1.180619483752145,0.9696969696969678,0.3000000000000001
10,9,6,4,3,1,2,2,1,1,3,3,2,2,3,3,3,3,2,3,2,2,2,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,4,5,5,5,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,9,10,10,10,10,9,9,9,9,9,10,10,10,10,10,1.2470534017789563,0.9405976305739098,0.9696969696969678,0.45000000000000023
10,9,6,4,3,2,3,2,2,2,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,2,3,3,3,2,2,3,3,3,3,2,2,3,2,3,2,3,3,3,2,3,2,2,3,2,3,4,3,2,3,3,3,3,2,3,2,3,4,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,9,9,9,9,10,10,10,0.6797900817207053,0.682446208695985,0.9797979797979779,0.7400000000000004
10,9,6,4,3,2,2,3,3,1,3,3,2,2,3,3,2,3,2,3,3,2,3,2,3,3,3,2,3,3,3,2,3,3,3,3,1,3,3,3,3,2,2,3,3,2,3,2,3,3,2,3,2,3,2,2,3,2,2,2,2,2,4,4,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,9,9,10,10,10,0.7587980162501384,0.7118136753026989,0.9696969696969678,0.6900000000000004
10,9,6,4,3,1,3,2,1,1,3,3,2,2,3,3,3,3,3,3,3,2,2,2,3,3,3,2,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,1,2,3,2,3,3,4,3,2,2,3,3,2,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,9,9,9,9,10,10,10,10,0.926175951158738,0.7774318401099409,0.9696969696969678,0.6100000000000003
10,9,6,4,3,1,2,2,1,1,3,3,2,3,3,3,3,3,3,3,3,1,2,3,3,4,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,10,9,9,9,10,9,9,9,8,9,8,9,10,10,10,10,1.576114702990593,1.1811142887511659,0.9797979797979779,0.2900000000000001
10,9,6,4,3,1,2,2,1,1,3,3,2,3,3,3,3,3,3,2,3,2,2,3,3,4,3,2,3,3,2,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,9,9,9,10,10,9,9,9,9,8,9,10,10,10,10,1.4717564637826195,1.098990942326183,0.9797979797979779,0.35000000000000014
10,9,6,4,3,2,3,2,6,1,3,3,2,2,2,2,3,3,2,3,3,2,2,2,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,2,2,3,2,3,2,3,2,3,3,3,3,3,4,4,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,9,9,9,9,9,10,10,10,0.9083720470496846,0.7721852400741719,0.9595959595959578,0.6300000000000003
10,9,6,4,3,2,3,2,6,1,3,3,3,2,2,2,3,3,2,3,3,2,2,3,3,3,2,1,3,2,3,3,3,3,2,2,2,3,2,3,3,3,3,3,2,2,3,2,2,2,3,3,3,3,2,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,0.9908609858154694,0.8100570047534874,0.9595959595959578,0.5900000000000003
10,9,6,4,3,1,2,2,6,1,3,3,2,2,3,3,2,3,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,3,2,2,2,2,3,2,2,3,3,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,9,10,10,10,10,1.1828545796579255,0.9132164809921377,0.9595959595959578,0.49000000000000027
10,9,6,4,3,2,3,2,2,1,3,3,2,2,3,2,3,3,2,3,3,2,3,2,2,3,3,2,3,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,1,3,4,3,2,5,6,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,0.7452964920460576,0.7047608556342609,0.9696969696969678,0.7000000000000004
10,9,6,4,3,1,2,2,2,1,3,3,3,2,3,2,3,3,3,3,3,2,3,2,3,3,2,2,3,3,2,2,3,2,3,2,3,4,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,9,9,9,9,9,9,10,10,10,10,1.3270892473419995,0.9976864928671151,0.9797979797979779,0.4200000000000002
10,9,6,4,3,2,3,2,5,1,3,3,2,2,2,3,3,3,3,3,4,2,3,2,2,3,3,2,3,2,2,3,3,2,3,2,3,3,2,3,3,2,3,3,2,3,3,2,3,2,3,3,2,1,2,2,2,3,2,3,3,2,3,2,2,4,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,0.7493639480506303,0.7102073668564429,0.9393939393939377,0.7000000000000004
10,10,6,4,3,1,3,2,4,2,3,2,2,2,3,3,3,3,3,3,3,2,2,2,3,3,3,2,3,2,2,2,3,3,3,3,3,3,2,3,3,2,3,2,3,2,3,2,3,3,2,2,3,3,2,2,2,3,2,2,2,1,3,2,2,2,2,5,5,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,9,10,10,10,0.6974292860595404,0.6909428793850344,0.9494949494949477,0.7300000000000004
