0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg_pollution,utility,inertia,reliability
10,9,6,4,4,3,1,2,2,3,2,2,2,2,2,2,3,3,3,2,3,3,4,5,6,7,9,9,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,9,8,9,9,9,9,10,9,9,9,10,10,10,10,10,9,9,9,9,8,8,9,9,8,9,7,9,8,9,10,10,9,7,9,7,7,9,9,7,9,9,7,9,7,9,9,8,1.5903552114524933,1.1624239494315054,0.989898989898988,0.2800000000000001
10,4,6,4,4,3,1,2,1,3,2,2,2,2,2,2,3,3,3,2,3,4,4,5,6,7,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,8,9,10,9,9,10,10,9,9,10,10,10,10,10,9,10,9,9,8,9,10,9,9,9,8,9,9,10,10,10,9,7,9,7,8,9,9,7,9,9,7,9,8,9,9,8,1.5831783446353436,1.1569351028836437,0.989898989898988,0.2800000000000001
10,9,6,4,4,3,1,2,2,3,3,2,2,3,3,2,2,2,3,2,3,2,3,3,2,3,3,2,3,3,3,3,3,2,3,2,3,2,3,2,2,3,2,3,2,2,3,2,2,3,1,2,2,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,10,9,10,9,9,10,9,10,9,9,9,7,9,8,9,9,9,0.9569311687142544,0.7861134342395592,0.9797979797979779,0.5900000000000003
10,9,6,4,4,3,2,2,2,2,3,2,2,3,2,2,3,3,3,3,2,3,3,3,3,2,3,2,3,2,3,2,2,1,2,6,6,5,1,2,1,1,3,2,2,1,2,1,3,1,3,2,3,3,3,3,1,3,4,3,1,1,2,3,3,3,2,1,2,2,2,3,1,6,1,1,2,1,0,1,1,0,1,0,7,9,9,9,8,8,9,7,9,8,7,9,8,9,8,7,0.3134240454046294,0.5544864972207106,0.9393939393939377,0.9000000000000006
10,9,6,4,4,3,1,3,2,2,3,2,2,3,3,2,3,3,3,1,3,2,3,3,2,2,2,2,2,3,3,3,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,10,10,10,10,10,9,8,9,9,9,10,9,8,9,9,8,9,9,9,10,9,1.4097420987955467,1.051112498564127,0.9797979797979779,0.38000000000000017
10,9,6,4,4,3,1,3,2,3,2,2,2,3,3,2,3,3,3,1,3,3,3,3,2,3,3,3,2,3,3,3,2,2,3,3,2,2,2,2,2,2,3,4,3,2,2,3,2,2,2,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,10,9,9,9,9,9,9,9,9,9,8,9,10,10,1.0580571951140632,0.8401147923002424,0.9797979797979779,0.5500000000000003
10,9,6,4,4,3,1,3,2,2,3,2,3,3,2,1,3,3,3,2,2,3,3,2,2,2,2,3,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,10,9,8,9,8,9,10,9,8,9,9,8,9,9,9,9,9,1.489984751949759,1.1101632511282524,0.9797979797979779,0.34000000000000014
10,9,6,4,4,3,1,3,3,2,3,3,3,3,3,2,2,3,3,1,3,2,2,3,3,2,3,2,3,3,2,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,9,8,9,9,9,10,9,8,9,9,8,9,9,9,10,10,1.4355767726853614,1.0700478221093022,0.9797979797979779,0.37000000000000016
10,9,6,4,4,3,1,2,2,3,3,2,2,3,3,2,3,3,3,2,3,3,2,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,2,3,1,2,2,2,2,3,2,3,3,1,3,2,2,2,3,4,5,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,9,10,9,10,9,10,9,8,9,8,9,10,9,0.9162596043866205,0.7706172466412452,0.9797979797979779,0.6200000000000003
10,9,6,4,4,3,1,3,2,3,3,2,2,3,3,2,3,3,3,2,3,2,3,3,2,3,3,2,3,2,2,3,3,2,3,2,3,1,3,3,3,2,3,3,3,3,2,2,3,4,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,9,10,10,10,9,10,9,8,9,8,9,10,10,1.0863230063856821,0.8560660852858699,0.9797979797979779,0.5400000000000003
10,9,6,4,4,3,1,2,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,3,2,3,3,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,4,3,2,2,3,1,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,10,9,9,10,10,9,10,9,8,9,8,9,10,9,1.11677718838021,0.8709070487451192,0.9797979797979779,0.5200000000000002
10,9,6,4,4,3,2,2,2,3,3,2,2,3,3,2,2,3,3,2,3,3,2,3,3,3,2,2,3,2,3,3,3,2,3,3,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,9,10,9,10,10,10,10,9,9,8,9,7,9,9,9,0.8224103137314841,0.7314268733616123,0.9696969696969678,0.6600000000000004
10,9,6,4,4,3,2,2,1,3,2,3,2,3,2,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,2,2,3,1,3,4,7,6,2,1,1,1,3,2,2,2,2,1,3,2,3,1,3,1,3,2,1,3,3,2,1,1,3,3,3,2,3,2,3,2,1,1,1,0,2,1,1,2,6,6,6,1,1,1,0,7,9,10,10,9,9,9,9,9,8,9,8,9,8,9,0.3364114335902809,0.5658518076133603,0.9292929292929276,0.9000000000000006
10,9,6,4,4,3,2,2,2,3,3,3,2,2,2,2,3,3,3,2,2,2,3,3,2,2,3,2,3,2,2,2,3,1,3,5,6,5,1,2,2,2,3,2,2,3,2,2,3,2,3,2,3,1,3,1,1,2,2,2,1,3,3,2,2,2,2,2,3,3,2,1,2,2,2,3,3,4,3,4,6,5,5,9,10,9,9,10,10,9,10,9,9,9,8,9,8,9,10,9,0.40963168388399274,0.5869735758545318,0.9595959595959578,0.8600000000000005
10,9,6,4,4,3,1,2,2,2,3,2,2,3,2,2,3,3,3,2,1,2,2,3,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10,10,9,8,9,8,9,9,9,8,9,9,7,9,9,9,10,9,1.6074107428815418,1.206090488730817,0.9797979797979779,0.2800000000000001
10,9,6,4,4,3,1,3,1,3,3,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,10,10,10,10,9,8,9,8,9,9,9,8,9,9,7,9,9,9,10,9,1.4784279730716507,1.1016326091646498,0.9797979797979779,0.34000000000000014
