utility,reliability
1.2599975085293675,0.19191919191919196
1.4000264395893138,0.1313131313131313
0.8005166043839228,0.5151515151515154
1.0065264453431666,0.3434343434343436
1.1134972619709962,0.2626262626262627
1.3055885566321603,0.16161616161616163
0.5253624046255336,0.999999999999998
1.347268342717797,0.15151515151515152
0.96004027482431,0.38383838383838403
0.8738726337018689,0.4545454545454548
1.2940896440071,0.17171717171717174
0.8972528944056672,0.4343434343434346
1.526565665117831,0.08080808080808081
0.6432133740539258,0.6969696969696964
0.6904338897159891,0.6060606060606059
1.1513275124384064,0.24242424242424251
1.423411270305594,0.1212121212121212
1.0313076336353064,0.3333333333333335
1.121433602434136,0.2525252525252526
0.9272958076477911,0.40404040404040426
1.197583756675066,0.2222222222222223
1.0805707363361492,0.29292929292929304
1.0597069107552188,0.30303030303030315
1.1726606931105517,0.2323232323232324
0.8085166043839227,0.5050505050505053
0.7761113335082738,0.5252525252525254
1.4668708741505454,0.10101010101010101
0.8196200533148781,0.49494949494949525
0.6585315838380293,0.6464646464646461
1.374956915371435,0.1414141414141414
1.0476424290033437,0.31313131313131326
1.5524130606014739,0.07070707070707072
0.8554865494882509,0.47474747474747503
0.8982323273959568,0.4242424242424245
1.457590194052364,0.1111111111111111
0.7429454840791986,0.5454545454545455
1.4943075886014738,0.09090909090909091
1.2729304848413656,0.18181818181818185
1.2515240496893438,0.20202020202020207
1.0949226435187427,0.28282828282828293
0.7567212732999797,0.5353535353535355
0.8789192337295835,0.4444444444444447
0.9171202621468647,0.41414141414141437
0.9362688144483327,0.39393939393939414
0.9877026053431666,0.3737373737373739
0.9950768144483327,0.3535353535353537
0.7159419148113801,0.5858585858585857
1.2095837566750658,0.21212121212121218
1.5564130606014739,0.060606060606060615
0.8603217416193103,0.4646464646464649
0.8340151178510041,0.48484848484848514
